label interaction num_filled freq method fit_method fit_stop chisq coefficient coefficient_err exponent exponent_err constant constant_err fixedab_constant_err dist dist_err
add sigmaA=0.5 3 0.1 imsrg+qdpt3 full 12 3.1585926918698037e-06 11114.531459840724 17595.182551357524 -5.9502866675616986 0.7786568660733574 1.8406188231649006 0.002338162059070275 0.0006089147626018029 0.004742270173502483 0.002338162059070275
add sigmaA=0.5 3 0.1 imsrg+qdpt3 full 13 1.6898990348073246e-07 23166894.674999505 26367032.79583316 -9.482441312829463 0.5221980549016516 1.8442573414103358 0.000327143251312615 0.0005083122037930168 0.0006977537760297636 0.000327143251312615
add sigmaA=0.5 3 0.1 imsrg+qdpt3 full 14 1.893870996198552e-07 13703018.88979832 48837844.267766945 -9.262100148523755 1.5622532583018778 1.8443081276882163 0.0003974666804861398 0.00022384429810088822 0.00048396740780254355 0.0003974666804861398
add sigmaA=0.5 3 0.1 imsrg+qdpt3 full 15 2.5884576742572717e-09 8268724775951833.0 1.7002867642281668e+16 -17.72482553165854 0.85936129822906 1.8447627714751003 2.7195423002819197e-05 4.267655058663005e-05 -5.4543779886007115e-06 2.7195423002819197e-05
add sigmaA=0.5 3 0.28 hf full 15 1.3037589515029084e-11 2.4416100204429236e+61 1.4834441815336205e+64 -62.59242417094119 253.37857839776885 3.7913747355160923 1.5138436628854169e-06 9.008434577310477e-06 7.757414817177732e-07 1.5138436628854169e-06
add sigmaA=0.5 3 0.28 hf+qdpt3 full 15 4.1683441250982407e-10 19542.82813085013 64747.14350746116 -7.396603547857164 1.4049789029724478 3.757695445970993 2.9110536302418254e-05 6.327764152759308e-06 3.0426469288080682e-05 2.9110536302418254e-05
add sigmaA=0.5 3 0.28 imsrg full 15 1.628504215839374e-09 7.847127338188858e+57 1.1124617244111068e+61 -59.39239203103653 591.1095564773299 3.798130708199544 1.708348582541045e-05 2.2043349613700914e-05 2.4509496461266878e-05 1.708348582541045e-05
add sigmaA=0.5 3 0.28 imsrg+qdpt3 full 15 3.7210559745724903e-10 13379.29332964261 40087.76973563641 -7.224203793068712 1.2716588768563726 3.756418018034876 2.8406470887880008e-05 5.928986292896952e-06 3.4574087536931586e-05 2.8406470887880008e-05
add sigmaA=0.5 3 1.0 hf full 11 9.445105613863191e-09 6.656924908849897e+25 2.7697835081294098e+26 -32.52584951688293 2.1386754952907205 9.416978899684514 4.024852094169233e-05 0.0012065068558345922 -3.7849156615976653e-05 4.024852094169233e-05
add sigmaA=0.5 3 1.0 hf full 12 1.5296441538665271e-09 11286.301410195385 62272.20664776446 -8.323479687171618 2.6808733472597193 9.416916862537116 3.254098480409188e-05 2.475005776899969e-05 2.5750322853568264e-05 3.254098480409188e-05
add sigmaA=0.5 3 1.0 hf full 13 3.6593558024010254e-11 1.4990957572597336e+33 1.0833370232732818e+35 -38.862805942308775 32.91498099812215 9.416941929096017 2.337153527706734e-06 1.6973814288484817e-05 4.285499443312801e-06 2.337153527706734e-06
add sigmaA=0.5 3 1.0 hf full 14 3.0490283133672716e-12 -0.00014201265469589814 0.0005458578027721243 -0.2769949173675797 3.3396127819667183 9.417014603807425 0.0008652095271196741 4.292903177195672e-07 -6.897924493109997e-05 0.0008652095271196741
add sigmaA=0.5 3 1.0 hf full 15 2.8155524828684084e-12 -0.0003036153334467755 0.006083377335784694 -0.08835302387432968 2.2598424242661785 9.417186849484635 0.006249095508410552 3.7535734148628647e-07 -0.0002390460153183227 0.006249095508410552
add sigmaA=0.5 3 1.0 hf+qdpt3 full 11 3.9790449926112594e-08 4.1839640330404e+20 1.5508268084136004e+21 -26.361991411767733 1.9057680584517258 9.382235929651163 8.400474663229182e-05 0.001780395506431432 -0.00012114848036404169 8.400474663229182e-05
add sigmaA=0.5 3 1.0 hf+qdpt3 full 12 3.5040977339642923e-10 81.95348982965923 67.61141025002627 -5.472986607839406 0.4076329367633279 9.381937656216625 2.8068208124044254e-05 7.038786855866276e-06 9.118388196327487e-05 2.8068208124044254e-05
add sigmaA=0.5 3 1.0 hf+qdpt3 full 13 5.702678727510713e-10 0.3748130272439849 0.6681981688233778 -2.8511604954654497 0.8933263702553461 9.381703480129037 0.0001383495540974066 6.17668741656374e-06 0.00024038617856447786 0.0001383495540974066
add sigmaA=0.5 3 1.0 hf+qdpt3 full 14 1.5976775797384144e-11 0.00691738449765083 0.0007597819531047074 -0.33506313352628997 0.21095271435093005 9.379017882840312 0.0019047770964604105 9.591487596074935e-07 0.002858123349710695 0.0019047770964604105
add sigmaA=0.5 3 1.0 hf+qdpt3 full 15 1.9443018147344875e-11 0.007467862575464685 0.0018431328685021965 -0.5958170400491336 0.28342678467420174 9.38032648172354 0.0007770557439178646 1.0388890125348273e-06 0.0014882605925379266 0.0007770557439178646
add sigmaA=0.5 3 1.0 imsrg full 11 5.2606041589496685e-09 3.804907325948412e+26 1.3120650121912128e+27 -33.41695300359683 1.7724489654546514 9.427167821030023 2.9962986241771107e-05 0.001960514956156479 -1.4466535073864861e-05 2.9962986241771107e-05
add sigmaA=0.5 3 1.0 imsrg full 12 2.794435561849012e-09 58970157.69770389 832593912.6532569 -12.559674606520733 6.814997223548026 9.427151555376739 2.9535299985545127e-05 2.2306884456091837e-05 2.946952956861537e-05 2.9535299985545127e-05
add sigmaA=0.5 3 1.0 imsrg full 13 3.5656066695403625e-09 3.5032583929788383e+28 3.6158818516752687e+31 -34.314484457869696 469.24626406459157 9.427166338009101 2.5538726383828997e-05 3.1466454445275986e-05 3.843329370845083e-05 2.5538726383828997e-05
add sigmaA=0.5 3 1.0 imsrg full 14 3.5892885050896923e-12 -0.0028720980284279484 0.004191446265927616 -0.14788929094787606 0.3401458160493556 9.429169375223928 0.004582660611137789 4.747477543668474e-07 -0.0019445231720673917 0.004582660611137789
add sigmaA=0.5 3 1.0 imsrg full 15 1.579880934061462e-13 -0.004524012738603938 0.0006518707454125674 -1.1341013842796301 0.08673428159294125 9.427451435018293 1.9240912463574698e-05 9.528572654301966e-08 -0.0002099080029793754 1.9240912463574698e-05
add sigmaA=0.5 3 1.0 imsrg+qdpt3 full 11 4.81922236997636e-08 2.0175884236675423e+20 7.821283021111102e+20 -25.985459280416375 1.99319175970527 9.380169659099892 9.25855899243539e-05 0.0018120548345262396 -0.00013473002771924314 9.25855899243539e-05
add sigmaA=0.5 3 1.0 imsrg+qdpt3 full 12 3.9062379929731603e-10 37.66771772141858 29.632684642010634 -5.055165616582526 0.390717396432564 9.379815861923166 3.378532221882164e-05 7.130756681115185e-06 0.00012113451646378337 3.378532221882164e-05
add sigmaA=0.5 3 1.0 imsrg+qdpt3 full 13 5.515760483907388e-10 0.3013912079510725 0.464032800122106 -2.6878579323415104 0.7791607805485946 9.379547298481302 0.00015128543679767474 6.052138494363206e-06 0.0002963595669811525 0.00015128543679767474
add sigmaA=0.5 3 1.0 imsrg+qdpt3 full 14 1.6738466072420385e-11 0.008024697089803865 0.0010213149380653246 -0.5522875657591427 0.19401004465096394 9.377900540757597 0.0007213150213263392 1.001805577860818e-06 0.001869574831689036 0.0007213150213263392
add sigmaA=0.5 3 1.0 imsrg+qdpt3 full 15 1.8603066119227443e-11 0.011068487608732826 0.003876910058990635 -0.8543974218582108 0.2546118417777831 9.378609325952606 0.00037347004933425493 1.0008402876423734e-06 0.0010952262484309472 0.00037347004933425493
add sigmaA=0.5 4 0.1 hf full 11 7.17236893255594e-05 41.680849588675585 22.67250348585764 -2.197878253341713 0.32445067219768925 2.5049523573664234 0.0541616981757914 0.0018955430737079516 0.21468549086596456 0.0541616981757914
add sigmaA=0.5 4 0.1 hf full 12 4.09226909902918e-05 304.26397500797225 244.1210047143425 -3.2742078632110276 0.41598159058548373 2.605250222533657 0.02363377609528679 0.001765309045620257 0.09046754830792736 0.02363377609528679
add sigmaA=0.5 4 0.1 hf full 13 4.258579201675792e-05 306.10247540545976 450.56303420191784 -3.2837356516331573 0.722697600690616 2.6077974698498063 0.028770207029629492 0.0015206710490466373 0.0683303428087263 0.028770207029629492
add sigmaA=0.5 4 0.1 hf full 14 1.042722247657856e-05 74128.63599527416 109819.19719198962 -5.793942144615713 0.6608215007502665 2.6520818783434708 0.00600193024382871 0.001085705533488444 0.017614560350808883 0.00600193024382871
add sigmaA=0.5 4 0.1 hf full 15 1.0019920966280284e-05 37422.35804781781 106618.30215703847 -5.505317280875985 1.2252064335924215 2.6509236160929786 0.007399269513231999 0.0007469516655092513 0.01298646608495213 0.007399269513231999
add sigmaA=0.5 4 0.1 hf+qdpt3 full 11 0.012792230260990044 384.8501039447024 2767446.308768558 -0.0009356451269240202 6.741903261036187 -381.26971371909946 2767452.008404021 0.0416699297102661 383.96086391767636 2767452.008404021
add sigmaA=0.5 4 0.1 hf+qdpt3 full 12 1.535254611873059e-05 253.5110421382556 119.81174183067061 -3.164232650093504 0.24619230630618053 2.5658849030013213 0.015426106734736615 0.0013524372836852322 0.09918227365426802 0.015426106734736615
add sigmaA=0.5 4 0.1 hf+qdpt3 full 13 1.8542433337505886e-05 808.3316342630842 784.7117838242274 -3.739448053555414 0.4692709968699459 2.59090637645897 0.014898976167231586 0.001067880779929673 0.05626271886217271 0.014898976167231586
add sigmaA=0.5 4 0.1 hf+qdpt3 full 14 3.0335318115152054e-06 47932.70889400054 37937.6942328557 -5.600496017165031 0.3537290798283808 2.6208315726848106 0.0034302657909969815 0.0007671891672906984 0.018886590708132367 0.0034302657909969815
add sigmaA=0.5 4 0.1 hf+qdpt3 full 15 3.7098703666743633e-06 135420.32304260496 239597.7194437337 -6.052535289356824 0.7568856899428175 2.624043184375706 0.0038173745208078965 0.0004928243435602058 0.010751214090419126 0.0038173745208078965
add sigmaA=0.5 4 0.1 imsrg full 14 1.1497847087254526e-05 69731.35728924017 108266.56204776757 -5.76655915558367 0.6927433658675539 2.654469273496413 0.00635346135748489 0.0010282714568284267 0.01766565111706475 0.00635346135748489
add sigmaA=0.5 4 0.1 imsrg full 15 1.0345203851751563e-05 21755.440631497604 61961.494960529555 -5.270349105571043 1.2281756238053203 2.6519414229778087 0.008123046525583164 0.0007618702448865433 0.014254775622664972 0.008123046525583164
add sigmaA=0.5 4 0.1 imsrg+qdpt3 full 14 2.873281458858475e-06 36276.837200033886 27063.054864370977 -5.465372040362565 0.3338973831626323 2.612465184771336 0.0034818231266893125 0.0006972814744923303 0.020284659983098585 0.0034818231266893125
add sigmaA=0.5 4 0.1 imsrg+qdpt3 full 15 3.697949802342683e-06 87892.93752838277 148262.3466361882 -5.852557959326356 0.7229431444043638 2.615608206293988 0.004038832438560823 0.0005060458821497641 0.01199044948419914 0.004038832438560823
add sigmaA=0.5 4 0.28 hf full 11 0.0007061260818287868 268.08747372989 502.8442390117393 -3.2431362523642844 1.039057592838332 5.253873268208635 0.08185034855617641 0.0065085046501226615 0.1172310301916184 0.08185034855617641
add sigmaA=0.5 4 0.28 hf full 12 0.00011493814103525394 384976.7364356075 764892.0642546839 -6.878199252316341 0.9710058186148502 5.349385267290564 0.011380445722636528 0.003745320617605226 0.014694870519884162 0.011380445722636528
add sigmaA=0.5 4 0.28 hf full 13 8.744565731612174e-05 20312.82610086365 82695.22414283935 -5.520949035961227 1.9057741928132412 5.341766124558923 0.016239525645454427 0.0025578670633512515 0.01675395580115957 0.016239525645454427
add sigmaA=0.5 4 0.28 hf full 14 4.9325540360250854e-06 1531300138453.8728 5487670447696.859 -13.479135545132275 1.5624126961854088 5.357865649861035 0.0013617239849686355 0.0018063567385386214 0.00023293880963404234 0.0013617239849686355
add sigmaA=0.5 4 0.28 hf full 15 2.3728931407601975e-06 28246687.766450576 191440295.3717095 -8.907685341941775 2.856713433808153 5.3563234028628965 0.0016559800733176055 0.0005035458640452029 0.0013869512882624946 0.0016559800733176055
add sigmaA=0.5 4 0.28 hf+qdpt3 full 11 0.0006529770627400926 326.8508311726465 576.8005576897378 -3.3355428763720285 0.9739569176415523 5.220383211898923 0.07478862204747501 0.006296763996608538 0.11508510327365773 0.07478862204747501
add sigmaA=0.5 4 0.28 hf+qdpt3 full 12 8.418737374477772e-05 335955.5455989819 555412.6770266676 -6.801266524897902 0.8083145408263182 5.311705809888373 0.009896350644018451 0.003250735340828162 0.015462458868896967 0.009896350644018451
add sigmaA=0.5 4 0.28 hf+qdpt3 full 13 6.663411561920422e-05 34172.241792588335 119880.3661742348 -5.750277068984053 1.638226479903525 5.306243038292023 0.013250801826687754 0.0023425781634717805 0.015739181014440717 0.013250801826687754
add sigmaA=0.5 4 0.28 hf+qdpt3 full 14 2.5398055170552374e-06 226083005043.75763 541179272099.49365 -12.645017804595248 1.0441174601632008 5.32073797756856 0.0010327307128208487 0.0013077829052773376 0.0005475687963993892 0.0010327307128208487
add sigmaA=0.5 4 0.28 hf+qdpt3 full 15 1.3344736885057318e-06 226914850.93224514 1131906243.2775235 -9.753234917036783 2.0986593082019454 5.319772420306336 0.0010969801015058614 0.0004536315828916578 0.001132940398789195 0.0010969801015058614
add sigmaA=0.5 4 0.28 imsrg full 11 0.0007839286203351571 230.14407408065787 453.35070283590665 -3.1612818493710084 1.0952145848694137 5.255393633404477 0.09037049345627869 0.006901360286178928 0.12245589287597802 0.09037049345627869
add sigmaA=0.5 4 0.28 imsrg full 12 0.00012696487579058144 430709.6971328788 898330.7898048201 -6.93014891142311 1.019017594119879 5.356432741572229 0.011835029315358805 0.003618641889524149 0.014220891958687254 0.011835029315358805
add sigmaA=0.5 4 0.28 imsrg full 13 9.164269114774128e-05 15001.159827986405 61794.567619570254 -5.378425483816097 1.9319526510807545 5.3472108430925065 0.017371510643555473 0.002609396914995133 0.017723255022527695 0.017371510643555473
add sigmaA=0.5 4 0.28 imsrg full 14 5.146711642812663e-06 1130835055823.5974 4029960943811.8022 -13.34049933440991 1.5537800180763595 5.36421722143163 0.0014029614133789002 0.001773450233609019 0.00026724189650018104 0.0014029614133789002
add sigmaA=0.5 4 0.28 imsrg full 15 2.5174171686478488e-06 26929611.807112444 182671265.30649328 -8.876261494188984 2.860257782191076 5.3626563485646646 0.0017151109300135435 0.0005246872199409421 0.0014416045290133184 0.0017151109300135435
add sigmaA=0.5 4 0.28 imsrg+qdpt3 full 11 0.0006325864992761032 310.0496426801857 534.6157980166787 -3.3041177221576126 0.952875650501343 5.211318251143805 0.0748889483672289 0.006200092112747256 0.11760090025109715 0.0748889483672289
add sigmaA=0.5 4 0.28 imsrg+qdpt3 full 12 7.86930294410231e-05 273609.558430823 430119.6872133213 -6.6973256261111676 0.7690998230221381 5.303842780675548 0.009781226286345581 0.003178580893736035 0.016370433404054197 0.009781226286345581
add sigmaA=0.5 4 0.28 imsrg+qdpt3 full 13 6.428243480099774e-05 36046.89405729415 122069.48784840078 -5.766495257373719 1.5809477452468976 5.29905670222326 0.012954728367943829 0.0023247317657331106 0.01589359701539106 0.012954728367943829
add sigmaA=0.5 4 0.28 imsrg+qdpt3 full 14 2.285707256982964e-06 138722029383.59705 304574827864.1447 -12.425394033483082 0.9579537973988402 5.313557824253187 0.0009956719247179089 0.001343357569304289 0.0006586751904604782 0.0009956719247179089
add sigmaA=0.5 4 0.28 imsrg+qdpt3 full 15 1.2902470635713634e-06 345027169.1821253 1652669391.713345 -9.914868794426651 2.014556385525274 5.3127138214165575 0.0010555885783996985 0.0004624563288350035 0.0011163368983266864 0.0010555885783996985
add sigmaA=0.5 4 1.0 hf full 15 1.885828214382974e-10 6916770054.829046 49964652400.24252 -13.100114775415566 3.025490441872701 13.135413497073658 9.276004371363467e-06 6.892319508777632e-06 7.978775141026517e-06 9.276004371363467e-06
add sigmaA=0.5 4 1.0 hf+qdpt3 full 15 2.6528137127237396e-10 200.71841763407946 293.81965774014526 -5.241752675888714 0.6315150057751285 13.092802304184394 4.163531616474299e-05 4.916812633783706e-06 0.00012989498842053138 4.163531616474299e-05
add sigmaA=0.5 4 1.0 imsrg full 15 1.1836676972083994e-09 6.726858327796351e+28 9.397378185486154e+30 -31.605197468692666 58.308487567601944 13.14749103733044 1.440037792726992e-05 1.9839728102436698e-05 2.5027306339353572e-05 1.440037792726992e-05
add sigmaA=0.5 4 1.0 imsrg+qdpt3 full 15 2.6422092475457565e-10 76.65435797444886 95.57714017896349 -4.767658098721258 0.5415275609011319 13.08803791500901 4.9349333380057635e-05 4.842582775034026e-06 0.00018197174481038303 4.9349333380057635e-05
add sigmaA=0.5,sigmaB=4.0 1 0.1 imsrg+eom full 13 9.958258525128695e-12 124087.02325364172 877583.7507370831 -10.127948600652298 3.2411702374953166 0.48625854176740163 2.3383272332948396e-06 1.2089677942332162e-06 -6.957674016372373e-07 2.3383272332948396e-06
add sigmaA=0.5,sigmaB=4.0 1 0.1 imsrg+eom full 14 1.1755357512321537e-11 0.13430810229658344 1.820198390940649 -3.967704443250145 6.217783810892854 0.4862530048415457 1.250221953346903e-05 9.4595247326587e-07 3.2851584542692436e-06 1.250221953346903e-05
add sigmaA=0.5,sigmaB=4.0 1 0.1 imsrg+eom full 15 1.2529805688886693e-11 -6.551857360012014e-05 0.010069735555967019 0.1437039085739035 16.16006493546061 0.48635381739995476 0.010630514001422906 1.2048840080395913e-06 -9.526939995474493e-05 0.010630514001422906
add sigmaA=0.5,sigmaB=4.0 1 0.28 imsrg+eom full 12 1.7267488383492532e-10 1.6502548894605489 6.032383553884793 -4.4881592686266725 1.8319250654546362 1.0696780229078822 2.7469129688507076e-05 5.3381453452432546e-06 3.0303092117822672e-05 2.7469129688507076e-05
