# term_ids 3 and 4: QDPT2
# term_ids 5 to 22: QDPT3
#
# Functional dependencies:
#
#   * (num_shells, num_filled, freq, method, p, term_id) -> correction
#
interaction num_shells num_filled freq method p term_id correction
normal 3 1 1.0 hf 0 10 0.03734171173497487
normal 3 1 1.0 hf 0 11 -0.037341711734974865
normal 3 1 1.0 hf 0 12 0.05139587962274409
normal 3 1 1.0 hf 0 13 -0.0006107677121060756
normal 3 1 1.0 hf 0 14 -0.0006107677121060756
normal 3 1 1.0 hf 0 15 -0.001912448233780394
normal 3 1 1.0 hf 0 16 -0.001912448233780394
normal 3 1 1.0 hf 0 17 -0.05139587962274408
normal 3 1 1.0 hf 0 18 -0.05139587962274408
normal 3 1 1.0 hf 0 19 -0.05139587962274409
normal 3 1 1.0 hf 0 20 0.021613292348933073
normal 3 1 1.0 hf 0 21 0.0019124482337803935
normal 3 1 1.0 hf 0 22 0.0019124482337803935
normal 3 1 1.0 hf 4 3 -0.07609447045541293
normal 3 1 1.0 hf 4 4 0.04008858896716805
normal 3 1 1.0 hf 4 5 0.026339071897418166
normal 3 1 1.0 hf 4 6 0.01857189717015287
normal 3 1 1.0 hf 4 7 -0.01857189717015287
normal 3 1 1.0 hf 4 8 -0.015795137925714197
normal 3 1 1.0 hf 4 9 0.0
normal 3 1 1.0 hf 4 10 0.0
normal 3 1 1.0 hf 4 11 -0.051609706798947476
normal 3 1 1.0 hf 4 12 0.0414508195563631
normal 3 1 1.0 hf 4 13 -0.0005676161649588978
normal 3 1 1.0 hf 4 14 -0.0005676161649588977
normal 3 1 1.0 hf 4 15 -0.0017773312351395437
normal 3 1 1.0 hf 4 16 -0.0017773312351395437
normal 3 1 1.0 hf 4 17 -0.0015499183719031432
normal 3 1 1.0 hf 4 18 -0.0015499183719031432
normal 3 1 1.0 hf 4 19 -0.03986706736603813
normal 3 1 1.0 hf 4 20 0.02183034465534507
normal 3 1 1.0 hf 4 21 0.021830344655345068
normal 3 1 1.0 hf 4 22 0.021830344655345068
normal 3 1 1.0 imsrg 0 3 -8.238912689989065e-09
normal 3 1 1.0 imsrg 0 4 0.03656401598184683
normal 3 1 1.0 imsrg 0 5 1.0945309714039535e-09
normal 3 1 1.0 imsrg 0 6 4.2668615047460646e-07
normal 3 1 1.0 imsrg 0 7 -4.2668615047460646e-07
normal 3 1 1.0 imsrg 0 8 -0.01359676646483552
normal 3 1 1.0 imsrg 0 9 1.9767543533025004e-09
normal 3 1 1.0 imsrg 0 10 1.9767543533025004e-09
normal 3 1 1.0 imsrg 0 11 -1.9767543533025e-09
normal 3 1 1.0 imsrg 0 12 3.165123506067238e-09
normal 3 1 1.0 imsrg 0 13 4.266861504746063e-07
normal 3 1 1.0 imsrg 0 14 4.266861504746063e-07
normal 3 1 1.0 imsrg 0 15 -4.005129941700818e-07
normal 3 1 1.0 imsrg 0 16 -4.0051299417008177e-07
normal 3 1 1.0 imsrg 0 17 -3.1651235060672377e-09
normal 3 1 1.0 imsrg 0 18 -3.1651235060672377e-09
normal 3 1 1.0 imsrg 0 19 -3.1651235060672377e-09
normal 3 1 1.0 imsrg 0 20 0.022678453698284133
normal 3 1 1.0 imsrg 0 21 4.005129941700817e-07
normal 3 1 1.0 imsrg 0 22 4.005129941700816e-07
normal 3 1 1.0 imsrg 4 3 -0.07617134134504994
normal 3 1 1.0 imsrg 4 4 1.7627495478208882e-09
normal 3 1 1.0 imsrg 4 5 0.02637393503514524
normal 3 1 1.0 imsrg 4 6 3.683652607670495e-10
normal 3 1 1.0 imsrg 4 7 -3.6836526076704957e-10
normal 3 1 1.0 imsrg 4 8 -5.26746241711683e-10
normal 3 1 1.0 imsrg 4 9 0.0
normal 3 1 1.0 imsrg 4 10 0.0
normal 3 1 1.0 imsrg 4 11 -3.385411775092935e-09
normal 3 1 1.0 imsrg 4 12 2.5735565917605913e-09
normal 3 1 1.0 imsrg 4 13 3.2361744419109045e-07
normal 3 1 1.0 imsrg 4 14 3.236174441910904e-07
normal 3 1 1.0 imsrg 4 15 -3.037665773648231e-07
normal 3 1 1.0 imsrg 4 16 -3.0376657736482307e-07
normal 3 1 1.0 imsrg 4 17 7.524548217915423e-07
normal 3 1 1.0 imsrg 4 18 7.524548217915422e-07
normal 3 1 1.0 imsrg 4 19 -0.04248539718395093
normal 3 1 1.0 imsrg 4 20 9.021115477486902e-10
normal 3 1 1.0 imsrg 4 21 9.021115477486906e-10
normal 3 1 1.0 imsrg 4 22 9.021115477486906e-10
normal 3 2 0.5 hf 4 3 -0.05865372408656126
normal 3 2 0.5 hf 4 4 0.0828212036597852
normal 3 2 0.5 hf 4 5 0.026840678772140716
normal 3 2 0.5 hf 4 6 0.0
normal 3 2 0.5 hf 4 7 0.0
normal 3 2 0.5 hf 4 8 -0.056169179071855646
normal 3 2 0.5 hf 4 9 0.03628782685044306
normal 3 2 0.5 hf 4 10 0.03628782685044306
normal 3 2 0.5 hf 4 11 -0.08683371290353319
normal 3 2 0.5 hf 4 12 0.09486604144775344
normal 3 2 0.5 hf 4 13 0.0008702522651585018
normal 3 2 0.5 hf 4 14 0.0008702522651585015
normal 3 2 0.5 hf 4 15 -0.0006782085899477766
normal 3 2 0.5 hf 4 16 -0.0006782085899477766
normal 3 2 0.5 hf 4 17 -0.03464688453928213
normal 3 2 0.5 hf 4 18 -0.03464688453928213
normal 3 2 0.5 hf 4 19 -0.03464688453928212
normal 3 2 0.5 hf 4 20 0.05996935906674087
normal 3 2 0.5 hf 4 21 -0.00044672011049227305
normal 3 2 0.5 hf 4 22 -0.00044672011049227305
normal 3 2 0.5 imsrg 4 3 -5.643107306646542e-08
normal 3 2 0.5 imsrg 4 4 0.07609548358657217
normal 3 2 0.5 imsrg 4 5 1.5168312821768695e-08
normal 3 2 0.5 imsrg 4 6 0.0
normal 3 2 0.5 imsrg 4 7 0.0
normal 3 2 0.5 imsrg 4 8 -0.05051822754732623
normal 3 2 0.5 imsrg 4 9 1.5678132414473502e-08
normal 3 2 0.5 imsrg 4 10 1.5678132414473502e-08
normal 3 2 0.5 imsrg 4 11 -6.824317508440097e-08
normal 3 2 0.5 imsrg 4 12 8.320454744686774e-08
normal 3 2 0.5 imsrg 4 13 2.413921924381908e-06
normal 3 2 0.5 imsrg 4 14 2.4139219243819083e-06
normal 3 2 0.5 imsrg 4 15 1.7470397201323007e-06
normal 3 2 0.5 imsrg 4 16 1.7470397201323005e-06
normal 3 2 0.5 imsrg 4 17 -3.93993716137189e-08
normal 3 2 0.5 imsrg 4 18 -3.93993716137189e-08
normal 3 2 0.5 imsrg 4 19 -3.939937161374247e-08
normal 3 2 0.5 imsrg 4 20 0.057113181536291274
normal 3 2 0.5 imsrg 4 21 -5.34381201843337e-06
normal 3 2 0.5 imsrg 4 22 -5.34381201843337e-06
normal 3 2 1.0 hf 4 3 -0.06527816616390235
normal 3 2 1.0 hf 4 4 0.0903295654980015
normal 3 2 1.0 hf 4 5 0.023213545670884836
normal 3 2 1.0 hf 4 6 0.0
normal 3 2 1.0 hf 4 7 0.0
normal 3 2 1.0 hf 4 8 -0.04687331482223734
normal 3 2 1.0 hf 4 9 0.031034972893189072
normal 3 2 1.0 hf 4 10 0.031034972893189076
normal 3 2 1.0 hf 4 11 -0.07522232499210624
normal 3 2 1.0 hf 4 12 0.08193754151273507
normal 3 2 1.0 hf 4 13 0.001143740230422971
normal 3 2 1.0 hf 4 14 0.0011437402304229707
normal 3 2 1.0 hf 4 15 -5.770250438768946e-06
normal 3 2 1.0 hf 4 16 -5.770250438768946e-06
normal 3 2 1.0 hf 4 17 -0.030088303756743852
normal 3 2 1.0 hf 4 18 -0.030088303756743852
normal 3 2 1.0 hf 4 19 -0.030088303756743838
normal 3 2 1.0 hf 4 20 0.04862284195482543
normal 3 2 1.0 hf 4 21 -0.0016410275363975583
normal 3 2 1.0 hf 4 22 -0.0016410275363975583
normal 3 2 1.0 imsrg 4 3 -2.1192391526537491e-07
normal 3 2 1.0 imsrg 4 4 0.08256642876174569
normal 3 2 1.0 imsrg 4 5 5.3190969027642036e-08
normal 3 2 1.0 imsrg 4 6 0.0
normal 3 2 1.0 imsrg 4 7 0.0
normal 3 2 1.0 imsrg 4 8 -0.04315598833158463
normal 3 2 1.0 imsrg 4 9 5.4054029106479435e-08
normal 3 2 1.0 imsrg 4 10 5.405402910647944e-08
normal 3 2 1.0 imsrg 4 11 -2.5731444984663004e-07
normal 3 2 1.0 imsrg 4 12 2.9967298801838725e-07
normal 3 2 1.0 imsrg 4 13 6.826242846053721e-06
normal 3 2 1.0 imsrg 4 14 6.82624284605372e-06
normal 3 2 1.0 imsrg 4 15 4.428579288915987e-06
normal 3 2 1.0 imsrg 4 16 4.428579288915987e-06
normal 3 2 1.0 imsrg 4 17 -1.1329379584138271e-07
normal 3 2 1.0 imsrg 4 18 -1.1329379584138271e-07
normal 3 2 1.0 imsrg 4 19 -1.1329379584138057e-07
normal 3 2 1.0 imsrg 4 20 0.04670981180802405
normal 3 2 1.0 imsrg 4 21 -9.612021260462299e-06
normal 3 2 1.0 imsrg 4 22 -9.612021260462299e-06
normal 4 1 0.1 hf 0 3 -0.07512679749924951
normal 4 1 0.1 hf 0 4 0.010888808083582351
normal 4 1 0.1 hf 0 5 0.0742479630067378
normal 4 1 0.1 hf 0 6 0.0010204411136649114
normal 4 1 0.1 hf 0 7 -0.001020441113664912
normal 4 1 0.1 hf 0 8 -0.008817630040958521
normal 4 1 0.1 hf 0 9 0.040509507994463345
normal 4 1 0.1 hf 0 10 0.040509507994463345
normal 4 1 0.1 hf 0 11 -0.04050950799446336
normal 4 1 0.1 hf 0 12 0.0631208179450312
normal 4 1 0.1 hf 0 13 0.0010204411136649108
normal 4 1 0.1 hf 0 14 0.0010204411136649108
normal 4 1 0.1 hf 0 15 -0.0012635839682641184
normal 4 1 0.1 hf 0 16 -0.0012635839682641184
normal 4 1 0.1 hf 0 17 -0.06269269702508322
normal 4 1 0.1 hf 0 18 -0.06269269702508322
normal 4 1 0.1 hf 0 19 -0.06269269702508325
normal 4 1 0.1 hf 0 20 0.014827179627423618
normal 4 1 0.1 hf 0 21 0.0012635839682641184
normal 4 1 0.1 hf 0 22 0.0012635839682641184
normal 4 1 0.1 hf 4 3 -0.06097804018283459
normal 4 1 0.1 hf 4 4 0.01843008533324733
normal 4 1 0.1 hf 4 5 0.061890360533551854
normal 4 1 0.1 hf 4 6 0.018695557057208618
normal 4 1 0.1 hf 4 7 -0.018695557057208618
normal 4 1 0.1 hf 4 8 -0.012522126645681067
normal 4 1 0.1 hf 4 9 0.0
normal 4 1 0.1 hf 4 10 0.0
normal 4 1 0.1 hf 4 11 -0.052564642104126015
normal 4 1 0.1 hf 4 12 0.04839126635082401
normal 4 1 0.1 hf 4 13 0.0006491662309610651
normal 4 1 0.1 hf 4 14 0.0006491662309610657
normal 4 1 0.1 hf 4 15 -0.0008038445640776134
normal 4 1 0.1 hf 4 16 -0.0008038445640776134
normal 4 1 0.1 hf 4 17 -0.004750064788633461
normal 4 1 0.1 hf 4 18 -0.004750064788633461
normal 4 1 0.1 hf 4 19 -0.061438390823476074
normal 4 1 0.1 hf 4 20 0.01877702444235198
normal 4 1 0.1 hf 4 21 0.01766910084326348
normal 4 1 0.1 hf 4 22 0.01766910084326348
normal 4 1 0.1 imsrg 0 3 -1.2588705430605117e-07
normal 4 1 0.1 imsrg 0 4 0.006365842704787509
normal 4 1 0.1 imsrg 0 5 1.5982255111178185e-08
normal 4 1 0.1 imsrg 0 6 1.9091741368187586e-06
normal 4 1 0.1 imsrg 0 7 -1.9091741368187595e-06
normal 4 1 0.1 imsrg 0 8 -0.001670442849194906
normal 4 1 0.1 imsrg 0 9 1.8195079343724415e-08
normal 4 1 0.1 imsrg 0 10 1.8195079343724415e-08
normal 4 1 0.1 imsrg 0 11 -1.8195079343724415e-08
normal 4 1 0.1 imsrg 0 12 7.09155595610705e-08
normal 4 1 0.1 imsrg 0 13 1.9091741368187578e-06
normal 4 1 0.1 imsrg 0 14 1.9091741368187595e-06
normal 4 1 0.1 imsrg 0 15 -1.2641918428086971e-07
normal 4 1 0.1 imsrg 0 16 -1.2641918428086974e-07
normal 4 1 0.1 imsrg 0 17 -7.077112387311215e-08
normal 4 1 0.1 imsrg 0 18 -7.077112387311215e-08
normal 4 1 0.1 imsrg 0 19 -7.077112387311222e-08
normal 4 1 0.1 imsrg 0 20 0.006168783940608518
normal 4 1 0.1 imsrg 0 21 1.2641918428086971e-07
normal 4 1 0.1 imsrg 0 22 1.2641918428086974e-07
normal 4 1 0.1 imsrg 4 3 -0.09077577965150584
normal 4 1 0.1 imsrg 4 4 2.5292933021698763e-08
normal 4 1 0.1 imsrg 4 5 0.05885509270808713
normal 4 1 0.1 imsrg 4 6 2.0293733302505337e-09
normal 4 1 0.1 imsrg 4 7 -2.0293733302505337e-09
normal 4 1 0.1 imsrg 4 8 -3.867578556579948e-09
normal 4 1 0.1 imsrg 4 9 0.0
normal 4 1 0.1 imsrg 4 10 0.0
normal 4 1 0.1 imsrg 4 11 -5.691472600920251e-08
normal 4 1 0.1 imsrg 4 12 4.2850702591864625e-08
normal 4 1 0.1 imsrg 4 13 -7.928741697696032e-07
normal 4 1 0.1 imsrg 4 14 -7.928741697696037e-07
normal 4 1 0.1 imsrg 4 15 5.250149991381342e-08
normal 4 1 0.1 imsrg 4 16 5.250149991381343e-08
normal 4 1 0.1 imsrg 4 17 -2.5154038206903217e-05
normal 4 1 0.1 imsrg 4 18 -2.515403820690322e-05
normal 4 1 0.1 imsrg 4 19 -0.08129355819103577
normal 4 1 0.1 imsrg 4 20 1.7321041620544162e-08
normal 4 1 0.1 imsrg 4 21 1.4561351179955915e-08
normal 4 1 0.1 imsrg 4 22 1.4561351179955915e-08
normal 4 1 0.28 hf 0 3 -0.09625671879795647
normal 4 1 0.28 hf 0 4 0.020876729018811897
normal 4 1 0.28 hf 0 5 0.07006403491742313
normal 4 1 0.28 hf 0 6 0.0011428084826223316
normal 4 1 0.28 hf 0 7 -0.001142808482622333
normal 4 1 0.28 hf 0 8 -0.013816251572626058
normal 4 1 0.28 hf 0 9 0.04248622532295169
normal 4 1 0.28 hf 0 10 0.042486225322951675
normal 4 1 0.28 hf 0 11 -0.042486225322951675
normal 4 1 0.28 hf 0 12 0.06480552771722826
normal 4 1 0.28 hf 0 13 0.0011428084826223327
normal 4 1 0.28 hf 0 14 0.001142808482622332
normal 4 1 0.28 hf 0 15 -0.0019137020422632575
normal 4 1 0.28 hf 0 16 -0.0019137020422632575
normal 4 1 0.28 hf 0 17 -0.06424641338276697
normal 4 1 0.28 hf 0 18 -0.06424641338276697
normal 4 1 0.28 hf 0 19 -0.06424641338276699
normal 4 1 0.28 hf 0 20 0.02145552888013494
normal 4 1 0.28 hf 0 21 0.0019137020422632582
normal 4 1 0.28 hf 0 22 0.0019137020422632582
normal 4 1 0.28 hf 4 3 -0.0749640152876829
normal 4 1 0.28 hf 4 4 0.025574688835798325
normal 4 1 0.28 hf 4 5 0.05330734981103961
normal 4 1 0.28 hf 4 6 0.019551366551292068
normal 4 1 0.28 hf 4 7 -0.019551366551292068
normal 4 1 0.28 hf 4 8 -0.01399928773951457
normal 4 1 0.28 hf 4 9 0.0
normal 4 1 0.28 hf 4 10 0.0
normal 4 1 0.28 hf 4 11 -0.05436523575817807
normal 4 1 0.28 hf 4 12 0.0491654069353126
normal 4 1 0.28 hf 4 13 0.0007662133097315189
normal 4 1 0.28 hf 4 14 0.0007662133097315189
normal 4 1 0.28 hf 4 15 -0.0012830706088896564
normal 4 1 0.28 hf 4 16 -0.0012830706088896564
normal 4 1 0.28 hf 4 17 -0.0032274443870859665
normal 4 1 0.28 hf 4 18 -0.0032274443870859665
normal 4 1 0.28 hf 4 19 -0.05619357488066585
normal 4 1 0.28 hf 4 20 0.020911232358231592
normal 4 1 0.28 hf 4 21 0.019689482325947236
normal 4 1 0.28 hf 4 22 0.019689482325947236
normal 4 1 0.28 imsrg 0 3 -3.4897388787277614e-08
normal 4 1 0.28 imsrg 0 4 0.01691315684406279
normal 4 1 0.28 imsrg 0 5 6.804440356930137e-09
normal 4 1 0.28 imsrg 0 6 1.2820860599075324e-06
normal 4 1 0.28 imsrg 0 7 -1.282086059907532e-06
normal 4 1 0.28 imsrg 0 8 -0.006842822367100934
normal 4 1 0.28 imsrg 0 9 8.37468941675394e-09
normal 4 1 0.28 imsrg 0 10 8.37468941675394e-09
normal 4 1 0.28 imsrg 0 11 -8.374689416753942e-09
normal 4 1 0.28 imsrg 0 12 1.8798142459041025e-08
normal 4 1 0.28 imsrg 0 13 1.2820860599075324e-06
normal 4 1 0.28 imsrg 0 14 1.2820860599075324e-06
normal 4 1 0.28 imsrg 0 15 -9.20873196332582e-08
normal 4 1 0.28 imsrg 0 16 -9.20873196332582e-08
normal 4 1 0.28 imsrg 0 17 -1.8649938288251663e-08
normal 4 1 0.28 imsrg 0 18 -1.8649938288251663e-08
normal 4 1 0.28 imsrg 0 19 -1.8649938288251666e-08
normal 4 1 0.28 imsrg 0 20 0.015063288575993336
normal 4 1 0.28 imsrg 0 21 9.208731963325822e-08
normal 4 1 0.28 imsrg 0 22 9.208731963325822e-08
normal 4 1 0.28 imsrg 4 3 -0.06860844154892712
normal 4 1 0.28 imsrg 4 4 7.599878124106845e-09
normal 4 1 0.28 imsrg 4 5 0.045573452596434444
normal 4 1 0.28 imsrg 4 6 1.5661701492512893e-09
normal 4 1 0.28 imsrg 4 7 -1.56617014925129e-09
normal 4 1 0.28 imsrg 4 8 -2.0509985756536832e-09
normal 4 1 0.28 imsrg 4 9 0.0
normal 4 1 0.28 imsrg 4 10 0.0
normal 4 1 0.28 imsrg 4 11 -1.6096359598565774e-08
normal 4 1 0.28 imsrg 4 12 1.2951865617663237e-08
normal 4 1 0.28 imsrg 4 13 4.957513642037122e-07
normal 4 1 0.28 imsrg 4 14 4.957513642037121e-07
normal 4 1 0.28 imsrg 4 15 -3.5607917254278345e-08
normal 4 1 0.28 imsrg 4 16 -3.560791725427834e-08
normal 4 1 0.28 imsrg 4 17 3.164262882832384e-07
normal 4 1 0.28 imsrg 4 18 3.164262882832387e-07
normal 4 1 0.28 imsrg 4 19 -0.05246010786077954
normal 4 1 0.28 imsrg 4 20 5.111605786802931e-09
normal 4 1 0.28 imsrg 4 21 4.5378051577259726e-09
normal 4 1 0.28 imsrg 4 22 4.5378051577259726e-09
normal 4 1 0.5 hf 0 3 -0.10709592502391262
normal 4 1 0.5 hf 0 4 0.026974376197609277
normal 4 1 0.5 hf 0 5 0.06404673778783627
normal 4 1 0.5 hf 0 6 0.0009643763115640025
normal 4 1 0.5 hf 0 7 -0.0009643763115640015
normal 4 1 0.5 hf 0 8 -0.015354628118337996
normal 4 1 0.5 hf 0 9 0.04118458465294968
normal 4 1 0.5 hf 0 10 0.04118458465294967
normal 4 1 0.5 hf 0 11 -0.04118458465294968
normal 4 1 0.5 hf 0 12 0.06192198210403486
normal 4 1 0.5 hf 0 13 0.0009643763115640022
normal 4 1 0.5 hf 0 14 0.0009643763115640018
normal 4 1 0.5 hf 0 15 -0.002034867214241558
normal 4 1 0.5 hf 0 16 -0.002034867214241558
normal 4 1 0.5 hf 0 17 -0.06131083417721461
normal 4 1 0.5 hf 0 18 -0.06131083417721461
normal 4 1 0.5 hf 0 19 -0.061310834177214606
normal 4 1 0.5 hf 0 20 0.022754620896669256
normal 4 1 0.5 hf 0 21 0.002034867214241558
normal 4 1 0.5 hf 0 22 0.002034867214241558
normal 4 1 0.5 hf 4 3 -0.08085475440364732
normal 4 1 0.5 hf 4 4 0.03000469519136318
normal 4 1 0.5 hf 4 5 0.04540471231208763
normal 4 1 0.5 hf 4 6 0.01900686994395329
normal 4 1 0.5 hf 4 7 -0.01900686994395329
normal 4 1 0.5 hf 4 8 -0.014161336918073664
normal 4 1 0.5 hf 4 9 0.0
normal 4 1 0.5 hf 4 10 0.0
normal 4 1 0.5 hf 4 11 -0.05240947907513588
normal 4 1 0.5 hf 4 12 0.0468175476829273
normal 4 1 0.5 hf 4 13 0.0006651137636503683
normal 4 1 0.5 hf 4 14 0.0006651137636503683
normal 4 1 0.5 hf 4 15 -0.001403412936593189
normal 4 1 0.5 hf 4 16 -0.001403412936593189
normal 4 1 0.5 hf 4 17 -0.0023531529745841823
normal 4 1 0.5 hf 4 18 -0.0023531529745841823
normal 4 1 0.5 hf 4 19 -0.049664583563355666
normal 4 1 0.5 hf 4 20 0.020998296765871293
normal 4 1 0.5 hf 4 21 0.019817403281589124
normal 4 1 0.5 hf 4 22 0.019817403281589124
normal 4 1 0.5 imsrg 0 3 -1.0683827939665454e-07
normal 4 1 0.5 imsrg 0 4 0.024363634830866933
normal 4 1 0.5 imsrg 0 5 2.187218913769243e-08
normal 4 1 0.5 imsrg 0 6 2.5628644052290847e-06
normal 4 1 0.5 imsrg 0 7 -2.562864405229085e-06
normal 4 1 0.5 imsrg 0 8 -0.009857126626424266
normal 4 1 0.5 imsrg 0 9 2.6069673688757555e-08
normal 4 1 0.5 imsrg 0 10 2.6069673688757555e-08
normal 4 1 0.5 imsrg 0 11 -2.6069673688757558e-08
normal 4 1 0.5 imsrg 0 12 5.2404165361058435e-08
normal 4 1 0.5 imsrg 0 13 2.5628644052290835e-06
normal 4 1 0.5 imsrg 0 14 2.562864405229084e-06
normal 4 1 0.5 imsrg 0 15 -2.849233547775663e-07
normal 4 1 0.5 imsrg 0 16 -2.8492335477756643e-07
normal 4 1 0.5 imsrg 0 17 -5.1623496308069256e-08
normal 4 1 0.5 imsrg 0 18 -5.1623496308069256e-08
normal 4 1 0.5 imsrg 0 19 -5.162349630806945e-08
normal 4 1 0.5 imsrg 0 20 0.01882335998066593
normal 4 1 0.5 imsrg 0 21 2.8492335477756627e-07
normal 4 1 0.5 imsrg 0 22 2.849233547775664e-07
normal 4 1 0.5 imsrg 4 3 -0.07637341553789694
normal 4 1 0.5 imsrg 4 4 2.4664690222539745e-08
normal 4 1 0.5 imsrg 4 5 0.041827199348656925
normal 4 1 0.5 imsrg 4 6 5.836886303659659e-09
normal 4 1 0.5 imsrg 4 7 -5.836886303659659e-09
normal 4 1 0.5 imsrg 4 8 -6.9200577968892e-09
normal 4 1 0.5 imsrg 4 9 0.0
normal 4 1 0.5 imsrg 4 10 0.0
normal 4 1 0.5 imsrg 4 11 -4.4837049927930303e-08
normal 4 1 0.5 imsrg 4 12 3.688947224918744e-08
normal 4 1 0.5 imsrg 4 13 1.2856270488573603e-06
normal 4 1 0.5 imsrg 4 14 1.2856270488573603e-06
normal 4 1 0.5 imsrg 4 15 -1.4292803435321294e-07
normal 4 1 0.5 imsrg 4 16 -1.42928034353213e-07
normal 4 1 0.5 imsrg 4 17 2.10142853692575e-06
normal 4 1 0.5 imsrg 4 18 2.101428536925751e-06
normal 4 1 0.5 imsrg 4 19 -0.04877610348721695
normal 4 1 0.5 imsrg 4 20 1.5112707941262084e-08
normal 4 1 0.5 imsrg 4 21 1.3639162892148676e-08
normal 4 1 0.5 imsrg 4 22 1.3639162892148676e-08
normal 4 1 1.0 hf 0 3 -0.11828764848225883
normal 4 1 1.0 hf 0 4 0.03349728639323504
normal 4 1 1.0 hf 0 5 0.05482479972061519
normal 4 1 1.0 hf 0 6 0.0006448864502264487
normal 4 1 1.0 hf 0 7 -0.0006448864502264485
normal 4 1 1.0 hf 0 8 -0.015357011199208055
normal 4 1 1.0 hf 0 9 0.03750606430026032
normal 4 1 1.0 hf 0 10 0.03750606430026032
normal 4 1 1.0 hf 0 11 -0.03750606430026032
normal 4 1 1.0 hf 0 12 0.05546738132081714
normal 4 1 1.0 hf 0 13 0.0006448864502264491
normal 4 1 1.0 hf 0 14 0.0006448864502264491
normal 4 1 1.0 hf 0 15 -0.001912448233780929
normal 4 1 1.0 hf 0 16 -0.001912448233780929
normal 4 1 1.0 hf 0 17 -0.05484056070399321
normal 4 1 1.0 hf 0 18 -0.05484056070399321
normal 4 1 1.0 hf 0 19 -0.05484056070399322
normal 4 1 1.0 hf 0 20 0.0216132923489396
normal 4 1 1.0 hf 0 21 0.001912448233780929
normal 4 1 1.0 hf 0 22 0.001912448233780929
normal 4 1 1.0 hf 4 3 -0.08575017178276936
normal 4 1 1.0 hf 4 4 0.03520531883853874
normal 4 1 1.0 hf 4 5 0.035451969560183205
normal 4 1 1.0 hf 4 6 0.017386980441605974
normal 4 1 1.0 hf 4 7 -0.017386980441605974
normal 4 1 1.0 hf 4 8 -0.013536238584716143
normal 4 1 1.0 hf 4 9 0.0
normal 4 1 1.0 hf 4 10 0.0
normal 4 1 1.0 hf 4 11 -0.0474927932113194
normal 4 1 1.0 hf 4 12 0.04181854519478783
normal 4 1 1.0 hf 4 13 0.00045677416667369
normal 4 1 1.0 hf 4 14 0.0004567741666736897
normal 4 1 1.0 hf 4 15 -0.0013545903282432235
normal 4 1 1.0 hf 4 16 -0.0013545903282432235
normal 4 1 1.0 hf 4 17 -0.0015113901371290727
normal 4 1 1.0 hf 4 18 -0.0015113901371290727
normal 4 1 1.0 hf 4 19 -0.04041267942274663
normal 4 1 1.0 hf 4 20 0.019846630189869024
normal 4 1 1.0 hf 4 21 0.01879615861333853
normal 4 1 1.0 hf 4 22 0.01879615861333853
normal 4 1 1.0 imsrg 0 3 -3.438587509729773e-08
normal 4 1 1.0 imsrg 0 4 0.03275151521599346
normal 4 1 1.0 imsrg 0 5 6.9433532763201036e-09
normal 4 1 1.0 imsrg 0 6 1.3974675307280252e-06
normal 4 1 1.0 imsrg 0 7 -1.3974675307280252e-06
normal 4 1 1.0 imsrg 0 8 -0.012061470499995603
normal 4 1 1.0 imsrg 0 9 7.854794532767834e-09
normal 4 1 1.0 imsrg 0 10 7.854794532767834e-09
normal 4 1 1.0 imsrg 0 11 -7.854794532767834e-09
normal 4 1 1.0 imsrg 0 12 1.4579156898706647e-08
normal 4 1 1.0 imsrg 0 13 1.3974675307280256e-06
normal 4 1 1.0 imsrg 0 14 1.3974675307280247e-06
normal 4 1 1.0 imsrg 0 15 -2.916026439680325e-07
normal 4 1 1.0 imsrg 0 16 -2.916026439680325e-07
normal 4 1 1.0 imsrg 0 17 -1.4213494399959627e-08
normal 4 1 1.0 imsrg 0 18 -1.4213494399959627e-08
normal 4 1 1.0 imsrg 0 19 -1.4213494399959619e-08
normal 4 1 1.0 imsrg 0 20 0.02019387974764202
normal 4 1 1.0 imsrg 0 21 2.916026439680325e-07
normal 4 1 1.0 imsrg 0 22 2.916026439680325e-07
normal 4 1 1.0 imsrg 4 3 -0.08334142811514707
normal 4 1 1.0 imsrg 4 4 8.873713579779254e-09
normal 4 1 1.0 imsrg 4 5 0.034513900323947314
normal 4 1 1.0 imsrg 4 6 2.1978603050231843e-09
normal 4 1 1.0 imsrg 4 7 -2.197860305023184e-09
normal 4 1 1.0 imsrg 4 8 -2.3610933720997137e-09
normal 4 1 1.0 imsrg 4 9 0.0
normal 4 1 1.0 imsrg 4 10 0.0
normal 4 1 1.0 imsrg 4 11 -1.2282509951942101e-08
normal 4 1 1.0 imsrg 4 12 1.0345514282054682e-08
normal 4 1 1.0 imsrg 4 13 8.110498302475704e-07
normal 4 1 1.0 imsrg 4 14 8.1104983024757e-07
normal 4 1 1.0 imsrg 4 15 -1.6923776022674958e-07
normal 4 1 1.0 imsrg 4 16 -1.6923776022674958e-07
normal 4 1 1.0 imsrg 4 17 1.247643290360834e-06
normal 4 1 1.0 imsrg 4 18 1.2476432903608335e-06
normal 4 1 1.0 imsrg 4 19 -0.041222559151704675
normal 4 1 1.0 imsrg 4 20 4.594829111286328e-09
normal 4 1 1.0 imsrg 4 21 4.212727947138093e-09
normal 4 1 1.0 imsrg 4 22 4.212727947138093e-09
normal 4 2 0.1 hf 4 3 -0.05557160624304531
