# Addition and removal energies using IMSRG
#
# is_hole: 0 => addition energy, 1 => removal energy
#
num_shells	num_filled	freq	method	is_hole	energy
9	5	1.0	IMSRG	1	17.25010722030338
9	5	1.0	IMSRG	0	18.50368935673208
9	5	1.0	IMSRG+QPT2	1	17.405576074165452
9	5	1.0	IMSRG+QPT2	0	18.366065801284876
9	5	1.0	IMSRG+QPT3	1	17.413424789847724
9	5	1.0	IMSRG+QPT3	0	18.368163335491776
9	7	1.0	HF	1	30.633070317334095
9	7	1.0	HF	0	31.041743434001162
9	7	1.0	HF+QPT2	1	30.68085211392824
9	7	1.0	HF+QPT2	0	31.035511458588967
9	7	1.0	HF+QPT3	1	30.722730466274612
9	7	1.0	HF+QPT3	0	31.11016462192266
9	7	1.0	IMSRG	1	30.504086505736137
9	7	1.0	IMSRG	0	31.134425377778804
9	7	1.0	IMSRG+QPT2	1	30.665352275532936
9	7	1.0	IMSRG+QPT2	0	31.057323078063874
9	7	1.0	IMSRG+QPT3	1	30.667563741535243
9	7	1.0	IMSRG+QPT3	0	31.065781548974176
10	1	0.28	HF	1	0.8303060993241496
10	1	0.28	HF	0	1.2732668696240672
10	1	0.28	HF+QPT2	1	0.7364074602697619
10	1	0.28	HF+QPT2	0	1.2033950291569757
10	1	0.28	HF+QPT3	1	0.7537731909473651
10	1	0.28	HF+QPT3	0	1.2574616784876296
10	1	0.28	IMSRG	1	0.6919074314075452
10	1	0.28	IMSRG	0	1.31919039605661
10	1	0.28	IMSRG+QPT2	1	0.705966530886971
10	1	0.28	IMSRG+QPT2	0	1.2317063526463001
10	1	0.28	IMSRG+QPT3	1	0.7126807192082012
10	1	0.28	IMSRG+QPT3	0	1.2458101462831153
10	1	0.5	HF	1	1.2644278855819724
10	1	0.5	HF	0	1.983936258176636
10	1	0.5	HF+QPT2	1	1.1597685539579325
10	1	0.5	HF+QPT2	0	1.9098736209836182
10	1	0.5	HF+QPT3	1	1.1721697119816477
10	1	0.5	HF+QPT3	0	1.9597539285353112
10	1	0.5	IMSRG	1	1.1150569122799414
10	1	0.5	IMSRG	0	2.03126991467409
10	1	0.5	IMSRG+QPT2	1	1.1351422513112859
10	1	0.5	IMSRG+QPT2	0	1.9310210398673482
10	1	0.5	IMSRG+QPT3	1	1.142520551073795
10	1	0.5	IMSRG+QPT3	0	1.942406068250435
10	1	1.0	HF	1	2.1224985632528166
10	1	1.0	HF	0	3.4346661112553125
10	1	1.0	HF+QPT2	1	2.0064743873413935
10	1	1.0	HF+QPT2	0	3.3572235121704264
10	1	1.0	HF+QPT3	1	2.0139085631335947
10	1	1.0	HF+QPT3	0	3.4009276714162033
10	1	1.0	IMSRG	1	1.9596014315945547
10	1	1.0	IMSRG	0	3.483741614046907
10	1	1.0	IMSRG+QPT2	1	1.9869987041020494
10	1	1.0	IMSRG+QPT2	0	3.3715415960433375
10	1	1.0	IMSRG+QPT3	1	1.994156961310833
10	1	1.0	IMSRG+QPT3	0	3.3793588537519614
10	2	0.1	HF	1	1.0495058626944875
10	2	0.1	HF	0	1.2132457495955375
10	2	0.1	HF+QPT2	1	1.0020442039139994
10	2	0.1	HF+QPT2	0	1.1356947457859634
10	2	0.1	HF+QPT3	1	1.0430391327802013
10	2	0.1	HF+QPT3	0	1.2211675941556779
10	2	0.1	IMSRG	1	0.9309540827831876
10	2	0.1	IMSRG	0	1.2690274141030486
10	2	0.1	IMSRG+QPT2	1	0.9433246775072844
10	2	0.1	IMSRG+QPT2	0	1.179901369733586
10	2	0.1	IMSRG+QPT3	1	0.9490363657513866
10	2	0.1	IMSRG+QPT3	0	1.1953856636926499
10	2	0.28	HF	1	2.1380921783714815
10	2	0.28	HF	0	2.5119965764342993
10	2	0.28	HF+QPT2	1	2.0793940625953455
10	2	0.28	HF+QPT2	0	2.4195167292597497
10	2	0.28	HF+QPT3	1	2.1150989609686692
10	2	0.28	HF+QPT3	0	2.50777650972963
10	2	0.28	IMSRG	1	1.9894815373359476
10	2	0.28	IMSRG	0	2.583760353217734
10	2	0.28	IMSRG+QPT2	1	2.0237061934201055
10	2	0.28	IMSRG+QPT2	0	2.4626323138607504
10	2	0.28	IMSRG+QPT3	1	2.0354378302482394
10	2	0.28	IMSRG+QPT3	0	2.4749556533129553
10	2	0.5	HF	1	3.2172802673490875
10	2	0.5	HF	0	3.8303005717168914
10	2	0.5	HF+QPT2	1	3.153009293947302
10	2	0.5	HF+QPT2	0	3.732306868633634
10	2	0.5	HF+QPT3	1	3.1835918175730167
10	2	0.5	HF+QPT3	0	3.8167105721187697
10	2	0.5	IMSRG	1	3.0500576281408303
10	2	0.5	IMSRG	0	3.909006529243832
10	2	0.5	IMSRG+QPT2	1	3.1009368312860657
10	2	0.5	IMSRG+QPT2	0	3.7679279947249316
10	2	0.5	IMSRG+QPT3	1	3.1148286674752765
10	2	0.5	IMSRG+QPT3	0	3.777485645331247
10	2	1.0	HF	1	5.300571189917045
10	2	1.0	HF	0	6.437590380941453
10	2	1.0	HF+QPT2	1	5.230537469458672
10	2	1.0	HF+QPT2	0	6.335822064686949
10	2	1.0	HF+QPT3	1	5.25427223537681
10	2	1.0	HF+QPT3	0	6.411055283687659
10	2	1.0	IMSRG	1	5.113482750677474
10	2	1.0	IMSRG	0	6.523292893216942
10	2	1.0	IMSRG+QPT2	1	5.185930921640528
10	2	1.0	IMSRG+QPT2	0	6.362723626451908
10	2	1.0	IMSRG+QPT3	1	5.200193772620556
10	2	1.0	IMSRG+QPT3	0	6.36922766080569
10	3	0.1	HF	1	1.8097536626850514
10	3	0.1	HF	0	1.9498253108936123
10	3	0.1	HF+QPT2	1	1.7778872945391122
10	3	0.1	HF+QPT2	0	1.8821104572601777
10	3	0.1	HF+QPT3	1	1.8144846732737094
10	3	0.1	HF+QPT3	0	1.982663372152632
10	3	0.1	IMSRG	1	1.6706588184522486
10	3	0.1	IMSRG	0	2.031455849278642
10	3	0.1	IMSRG+QPT2	1	1.6913618843729585
10	3	0.1	IMSRG+QPT2	0	1.9311792580936387
10	3	0.1	IMSRG+QPT3	1	1.700316511490461
10	3	0.1	IMSRG+QPT3	0	1.9218644457444127
10	3	0.28	HF	1	3.629875950727211
10	3	0.28	HF	0	3.9458026426727133
10	3	0.28	HF+QPT2	1	3.5963573576259806
10	3	0.28	HF+QPT2	0	3.856022158204033
10	3	0.28	HF+QPT3	1	3.627126281132536
10	3	0.28	HF+QPT3	0	3.96668698851087
10	3	0.28	IMSRG	1	3.4712197002540153
10	3	0.28	IMSRG	0	4.03636808825543
10	3	0.28	IMSRG+QPT2	1	3.5234390286260173
10	3	0.28	IMSRG+QPT2	0	3.9004305956303735
10	3	0.28	IMSRG+QPT3	1	3.5375208998735137
10	3	0.28	IMSRG+QPT3	0	3.9013992875769574
10	3	0.5	HF	1	5.437011542142091
10	3	0.5	HF	0	5.955719453343212
10	3	0.5	HF+QPT2	1	5.403371152446612
10	3	0.5	HF+QPT2	0	5.85947445575647
10	3	0.5	HF+QPT3	1	5.4297946566489195
10	3	0.5	HF+QPT3	0	5.968563173759329
10	3	0.5	IMSRG	1	5.25991761469891
10	3	0.5	IMSRG	0	6.058303764266519
10	3	0.5	IMSRG+QPT2	1	5.335172199889117
10	3	0.5	IMSRG+QPT2	0	5.900388656233065
10	3	0.5	IMSRG+QPT3	1	5.350844850950187
10	3	0.5	IMSRG+QPT3	0	5.902316206230476
10	3	1.0	HF	1	8.901218561990934
10	3	1.0	HF	0	9.87396830461116
10	3	1.0	HF+QPT2	1	8.867626594174375
10	3	1.0	HF+QPT2	0	9.774172695836155
10	3	1.0	HF+QPT3	1	8.887505342727133
10	3	1.0	HF+QPT3	0	9.872783693401463
10	3	1.0	IMSRG	1	8.703238713649352
10	3	1.0	IMSRG	0	9.989134040158998
10	3	1.0	IMSRG+QPT2	1	8.808307302169647
10	3	1.0	IMSRG+QPT2	0	9.807632819529134
10	3	1.0	IMSRG+QPT3	1	8.82332348865682
10	3	1.0	IMSRG+QPT3	0	9.809742771843661
10	4	0.1	HF	1	2.7490281542072954
10	4	0.1	HF	0	2.9090600708410204
10	4	0.1	HF+QPT2	1	2.733362401722332
10	4	0.1	HF+QPT2	0	2.8626839691208423
10	4	0.1	HF+QPT3	1	2.8008214857011327
10	4	0.1	HF+QPT3	0	3.0074434113665887
10	4	0.1	IMSRG	1	2.6380199981256625
10	4	0.1	IMSRG	0	3.0147921024845354
10	4	0.1	IMSRG+QPT2	1	2.6770815833063066
10	4	0.1	IMSRG+QPT2	0	2.938468173161429
10	4	0.1	IMSRG+QPT3	1	2.691035789821871
10	4	0.1	IMSRG+QPT3	0	2.9290306796842716
10	4	0.28	HF	1	5.334368169940658
10	4	0.28	HF	0	5.647925036766766
10	4	0.28	HF+QPT2	1	5.327540514960413
10	4	0.28	HF+QPT2	0	5.5818156301271475
10	4	0.28	HF+QPT3	1	5.379570707634224
10	4	0.28	HF+QPT3	0	5.734169677875721
10	4	0.28	IMSRG	1	5.179192110733375
10	4	0.28	IMSRG	0	5.772858822533199
10	4	0.28	IMSRG+QPT2	1	5.254459838770222
10	4	0.28	IMSRG+QPT2	0	5.6444355428786315
10	4	0.28	IMSRG+QPT3	1	5.272894981116957
10	4	0.28	IMSRG+QPT3	0	5.634474226853079
10	4	1.0	HF	1	12.813375223983343
10	4	1.0	HF	0	13.687074430790465
10	4	1.0	HF+QPT2	1	12.80604671959123
10	4	1.0	HF+QPT2	0	13.602459618783831
10	4	1.0	HF+QPT3	1	12.823480356561936
10	4	1.0	HF+QPT3	0	13.721217822239195
10	4	1.0	IMSRG	1	12.607628635929013
10	4	1.0	IMSRG	0	13.828344990313077
10	4	1.0	IMSRG+QPT2	1	12.738929942633552
10	4	1.0	IMSRG+QPT2	0	13.641886191236505
10	4	1.0	IMSRG+QPT3	1	12.752657399777656
10	4	1.0	IMSRG+QPT3	0	13.63873850449934
10	5	0.28	HF	1	7.514229070512741
10	5	0.28	HF	0	7.641329244434771
10	5	0.28	HF+QPT2	1	7.519073941871857
10	5	0.28	HF+QPT2	0	7.671950703187699
10	5	0.28	HF+QPT3	1	7.546189089014826
10	5	0.28	HF+QPT3	0	7.828392793039915
10	5	0.28	IMSRG	1	7.354292351247301
10	5	0.28	IMSRG	0	7.7796819920763856
10	5	0.28	IMSRG+QPT2	1	7.448505683674283
10	5	0.28	IMSRG+QPT2	0	7.715307067196608
10	5	0.28	IMSRG+QPT3	1	7.464507349737475
10	5	0.28	IMSRG+QPT3	0	7.711789834022487
10	5	1.0	HF	1	17.27679979963224
10	5	1.0	HF	0	17.96256646984806
10	5	1.0	HF+QPT2	1	17.317136489898548
10	5	1.0	HF+QPT2	0	17.948242096591603
10	5	1.0	HF+QPT3	1	17.328960247601774
10	5	1.0	HF+QPT3	0	18.081729148276604
10	5	1.0	IMSRG	1	17.08763717544738
10	5	1.0	IMSRG	0	18.13036181238299
10	5	1.0	IMSRG+QPT2	1	17.253446590164337
10	5	1.0	IMSRG+QPT2	0	17.991248352866506
10	5	1.0	IMSRG+QPT3	1	17.264090190570894
10	5	1.0	IMSRG+QPT3	0	17.988242654292574
10	6	1.0	HF	1	22.399424883474907
10	6	1.0	HF	0	23.21827172152786
10	6	1.0	HF+QPT2	1	22.43965524492982
10	6	1.0	HF+QPT2	0	23.19267908620913
10	6	1.0	HF+QPT3	1	22.46937643087603
10	6	1.0	HF+QPT3	0	23.318347943748723
10	6	1.0	IMSRG	1	22.23268944545661
10	6	1.0	IMSRG	0	23.36664253270385
10	6	1.0	IMSRG+QPT2	1	22.402529986719234
10	6	1.0	IMSRG+QPT2	0	23.2326028372583
10	6	1.0	IMSRG+QPT3	1	22.406302553614736
10	6	1.0	IMSRG+QPT3	0	23.239351963600654
11	1	0.28	HF	1	0.8303060492216685
11	1	0.28	HF	0	1.273268572568754
11	1	0.28	HF+QPT2	1	0.7350201253878669
11	1	0.28	HF+QPT2	0	1.202326962118419
11	1	0.28	HF+QPT3	1	0.7544556266219308
11	1	0.28	HF+QPT3	0	1.2582125915465918
11	1	0.28	IMSRG	1	0.6919671007856414
11	1	0.28	IMSRG	0	1.3190820348970733
11	1	0.28	IMSRG+QPT2	1	0.7059635695761457
11	1	0.28	IMSRG+QPT2	0	1.2306886130451944
11	1	0.28	IMSRG+QPT3	1	0.7126392033105959
11	1	0.28	IMSRG+QPT3	0	1.2463932039499392
11	1	0.5	HF	1	1.2644265050184464
11	1	0.5	HF	0	1.9839364838189848
11	1	0.5	HF+QPT2	1	1.1581544164581716
11	1	0.5	HF+QPT2	0	1.9086541055990514
11	1	0.5	HF+QPT3	1	1.1724284815932289
11	1	0.5	HF+QPT3	0	1.960092994215424
11	1	0.5	IMSRG	1	1.114893771772014
11	1	0.5	IMSRG	0	2.031213205931122
11	1	0.5	IMSRG+QPT2	1	1.134863376305379
11	1	0.5	IMSRG+QPT2	0	1.9298554341791347
11	1	0.5	IMSRG+QPT3	1	1.1421917597004496
11	1	0.5	IMSRG+QPT3	0	1.9426819252311867
11	1	1.0	HF	1	2.122497203084048
11	1	1.0	HF	0	3.434664913570736
11	1	1.0	HF+QPT2	1	2.0045904685378253
11	1	1.0	HF+QPT2	0	3.3558286602259937
11	1	1.0	HF+QPT3	1	2.0136154066497913
11	1	1.0	HF+QPT3	0	3.4007874874759065
11	1	1.0	IMSRG	1	1.9590712951244018
11	1	1.0	IMSRG	0	3.4837379657215086
11	1	1.0	IMSRG+QPT2	1	1.9862996489734606
11	1	1.0	IMSRG+QPT2	0	3.370196253383221
11	1	1.0	IMSRG+QPT3	1	1.9934103084105481
11	1	1.0	IMSRG+QPT3	0	3.379194579284886
11	2	0.1	HF	1	1.0495104593795093
11	2	0.1	HF	0	1.2131694494157494
11	2	0.1	HF+QPT2	1	1.0002391277312686
11	2	0.1	HF+QPT2	0	1.133866758946686
11	2	0.1	HF+QPT3	1	1.0443838567245247
11	2	0.1	HF+QPT3	0	1.223423046048127
11	2	0.1	IMSRG	1	0.9312815024747375
11	2	0.1	IMSRG	0	1.2686408088380514
11	2	0.1	IMSRG+QPT2	1	0.9436780045075662
11	2	0.1	IMSRG+QPT2	0	1.1794841339746651
11	2	0.1	IMSRG+QPT3	1	0.9493908446877903
11	2	0.1	IMSRG+QPT3	0	1.1977486508519464
11	2	0.28	HF	1	2.1380913505209778
11	2	0.28	HF	0	2.511983819036146
11	2	0.28	HF+QPT2	1	2.077021937445856
11	2	0.28	HF+QPT2	0	2.417104348681947
11	2	0.28	HF+QPT3	1	2.1155375500279754
11	2	0.28	HF+QPT3	0	2.5086378302063226
11	2	0.28	IMSRG	1	1.9894317625120475
11	2	0.28	IMSRG	0	2.5834830294059494
11	2	0.28	IMSRG+QPT2	1	2.0234934904356536
11	2	0.28	IMSRG+QPT2	0	2.4600971887581835
11	2	0.28	IMSRG+QPT3	1	2.035138377555581
11	2	0.28	IMSRG+QPT3	0	2.4754788174256404
11	2	0.5	HF	1	3.2172812811004388
11	2	0.5	HF	0	3.8303014811078078
11	2	0.5	HF+QPT2	1	3.150236884201796
11	2	0.5	HF+QPT2	0	3.7295784258431905
11	2	0.5	HF+QPT3	1	3.1833381147200743
11	2	0.5	HF+QPT3	0	3.816684495324667
11	2	0.5	IMSRG	1	3.049605653053087
11	2	0.5	IMSRG	0	3.908831575289647
11	2	0.5	IMSRG+QPT2	1	3.1001610355208156
11	2	0.5	IMSRG+QPT2	0	3.7650577873589013
11	2	0.5	IMSRG+QPT3	1	3.1139289573828144
11	2	0.5	IMSRG+QPT3	0	3.7772339530200125
11	2	1.0	HF	1	5.300569246031869
11	2	1.0	HF	0	6.437574407896057
11	2	1.0	HF+QPT2	1	5.227253825778751
11	2	1.0	HF+QPT2	0	6.3326242304110965
11	2	1.0	HF+QPT3	1	5.2531281284107605
11	2	1.0	HF+QPT3	0	6.410026636143632
11	2	1.0	IMSRG	1	5.112311261684914
11	2	1.0	IMSRG	0	6.523256725979533
11	2	1.0	IMSRG+QPT2	1	5.184263078388831
11	2	1.0	IMSRG+QPT2	0	6.359431209402217
11	2	1.0	IMSRG+QPT3	1	5.198398503691671
11	2	1.0	IMSRG+QPT3	0	6.368031425556615
11	3	0.1	HF	1	1.7927903711262716
11	3	0.1	HF	0	1.9389593346047165
11	3	0.1	HF+QPT2	1	1.7514207068687606
11	3	0.1	HF+QPT2	0	1.8572605215825349
11	3	0.1	HF+QPT3	1	1.799302819552545
11	3	0.1	HF+QPT3	0	1.9647782258643456
11	3	0.1	IMSRG	1	1.6695471081205082
11	3	0.1	IMSRG	0	2.015471611533482
11	3	0.1	IMSRG+QPT2	1	1.6904847867725348
11	3	0.1	IMSRG+QPT2	0	1.903335801977345
11	3	0.1	IMSRG+QPT3	1	1.6993638684169168
11	3	0.1	IMSRG+QPT3	0	1.9042905635921528
11	3	0.28	HF	1	3.6260907109591405
11	3	0.28	HF	0	3.9426590942620106
11	3	0.28	HF+QPT2	1	3.589851035532165
11	3	0.28	HF+QPT2	0	3.84627271971622
11	3	0.28	HF+QPT3	1	3.6250141622434833
11	3	0.28	HF+QPT3	0	3.962795958460409
11	3	0.28	IMSRG	1	3.469757762288138
11	3	0.28	IMSRG	0	4.033908227172815
11	3	0.28	IMSRG+QPT2	1	3.5216035454431935
11	3	0.28	IMSRG+QPT2	0	3.8914593874500154
11	3	0.28	IMSRG+QPT3	1	3.535469733506983
11	3	0.28	IMSRG+QPT3	0	3.8980019726183808
11	3	0.5	HF	1	5.4368493282879715
11	3	0.5	HF	0	5.955521490906316
11	3	0.5	HF+QPT2	1	5.398918798301273
11	3	0.5	HF+QPT2	0	5.85368023883232
11	3	0.5	HF+QPT3	1	5.428481628206565
11	3	0.5	HF+QPT3	0	5.966706137898731
11	3	0.5	IMSRG	1	5.258829928465507
11	3	0.5	IMSRG	0	6.058106150852324
11	3	0.5	IMSRG+QPT2	1	5.333303845114415
11	3	0.5	IMSRG+QPT2	0	5.893796969498929
11	3	0.5	IMSRG+QPT3	1	5.3486993737932265
11	3	0.5	IMSRG+QPT3	0	5.899672667049269
11	3	1.0	HF	1	8.900879644154625
11	3	1.0	HF	0	9.874050768279144
11	3	1.0	HF+QPT2	1	8.86182334651556
11	3	1.0	HF+QPT2	0	9.768191410547745
11	3	1.0	HF+QPT3	1	8.884306567297635
11	3	1.0	HF+QPT3	0	9.869361461547424
11	3	1.0	IMSRG	1	8.70036302452376
11	3	1.0	IMSRG	0	9.989007184020286
11	3	1.0	IMSRG+QPT2	1	8.8043331790483
11	3	1.0	IMSRG+QPT2	0	9.80046525604252
11	3	1.0	IMSRG+QPT3	1	8.81920022195982
11	3	1.0	IMSRG+QPT3	0	9.805397149115807
11	4	0.1	HF	1	2.711682751303359
11	4	0.1	HF	0	2.826192836186031
11	4	0.1	HF+QPT2	1	2.6959599427829164
11	4	0.1	HF+QPT2	0	2.7947891895803743
11	4	0.1	HF+QPT3	1	2.7492584999107876
11	4	0.1	HF+QPT3	0	2.9411444153605104
11	4	0.1	IMSRG	1	2.561232843345635
11	4	0.1	IMSRG	0	2.9495389466720745
11	4	0.1	IMSRG+QPT2	1	2.593821345997919
11	4	0.1	IMSRG+QPT2	0	2.8349875960497664
11	4	0.1	IMSRG+QPT3	1	2.6052875656962424
11	4	0.1	IMSRG+QPT3	0	2.832818123887356
11	4	0.28	HF	1	5.3073561969776035
11	4	0.28	HF	0	5.5743476101899185
11	4	0.28	HF+QPT2	1	5.294387370659151
11	4	0.28	HF+QPT2	0	5.506044865121278
11	4	0.28	HF+QPT3	1	5.331681733685203
11	4	0.28	HF+QPT3	0	5.650302960551702
11	4	0.28	IMSRG	1	5.131199243136465
11	4	0.28	IMSRG	0	5.692744875376588
11	4	0.28	IMSRG+QPT2	1	5.2017686268034495
11	4	0.28	IMSRG+QPT2	0	5.56099934339941
11	4	0.28	IMSRG+QPT3	1	5.21835397870557
11	4	0.28	IMSRG+QPT3	0	5.552180085785446
11	4	1.0	HF	1	12.808882873219423
11	4	1.0	HF	0	13.664030568637404
11	4	1.0	HF+QPT2	1	12.794470600707601
11	4	1.0	HF+QPT2	0	13.570296611638444
11	4	1.0	HF+QPT3	1	12.813884608843797
11	4	1.0	HF+QPT3	0	13.69023183679163
11	4	1.0	IMSRG	1	12.597187617878058
11	4	1.0	IMSRG	0	13.801818520316683
11	4	1.0	IMSRG+QPT2	1	12.72684542995318
11	4	1.0	IMSRG+QPT2	0	13.607563206966232
11	4	1.0	IMSRG+QPT3	1	12.740530386962048
11	4	1.0	IMSRG+QPT3	0	13.60797826428157
11	5	0.1	HF	1	3.8647598460870283
11	5	0.1	HF	0	3.9857831716551346
11	5	0.1	HF+QPT2	1	3.83673374827324
11	5	0.1	HF+QPT2	0	3.9475622277633655
11	5	0.1	HF+QPT3	1	3.8813176749354943
11	5	0.1	HF+QPT3	0	4.096612630382199
11	5	0.1	IMSRG	1	3.7411343355826454
11	5	0.1	IMSRG	0	4.077712044817204
11	5	0.1	IMSRG+QPT2	1	3.783631252838313
11	5	0.1	IMSRG+QPT2	0	4.011824346459064
11	5	0.1	IMSRG+QPT3	1	3.7950706288309775
11	5	0.1	IMSRG+QPT3	0	4.0087632090192775
11	5	0.28	HF	1	7.271529785951492
11	5	0.28	HF	0	7.569026072174954
11	5	0.28	HF+QPT2	1	7.271050334077251
11	5	0.28	HF+QPT2	0	7.521020885301535
11	5	0.28	HF+QPT3	1	7.324296387130178
11	5	0.28	HF+QPT3	0	7.694063063173899
11	5	0.28	IMSRG	1	7.127998559370637
11	5	0.28	IMSRG	0	7.700958032660631
11	5	0.28	IMSRG+QPT2	1	7.217116302105891
11	5	0.28	IMSRG+QPT2	0	7.587165495984843
11	5	0.28	IMSRG+QPT3	1	7.232911549455999
11	5	0.28	IMSRG+QPT3	0	7.58355982926466
11	5	1.0	HF	1	17.068958383396463
11	5	1.0	HF	0	17.873481998583276
11	5	1.0	HF+QPT2	1	17.087621503971548
11	5	1.0	HF+QPT2	0	17.80649847224488
11	5	1.0	HF+QPT3	1	17.10662659065337
11	5	1.0	HF+QPT3	0	17.951976862678702
11	5	1.0	IMSRG	1	16.867725817251294
11	5	1.0	IMSRG	0	18.03907889722278
11	5	1.0	IMSRG+QPT2	1	17.021905078475847
11	5	1.0	IMSRG+QPT2	0	17.853833777421695
11	5	1.0	IMSRG+QPT3	1	17.03318903911124
11	5	1.0	IMSRG+QPT3	0	17.852251658572918
11	6	1.0	HF	1	22.122034175935454
11	6	1.0	HF	0	22.576197211426702
11	6	1.0	HF+QPT2	1	22.175697832979747
11	6	1.0	HF+QPT2	0	22.601752787366454
11	6	1.0	HF+QPT3	1	22.190161008208598
11	6	1.0	HF+QPT3	0	22.73571861054771
11	6	1.0	IMSRG	1	21.931934551585744
11	6	1.0	IMSRG	0	22.75356959260836
11	6	1.0	IMSRG+QPT2	1	22.116524019216353
11	6	1.0	IMSRG+QPT2	0	22.632449637369103
11	6	1.0	IMSRG+QPT3	1	22.121964552785563
11	6	1.0	IMSRG+QPT3	0	22.63279159416519
11	7	1.0	HF	1	28.004581643679963
11	7	1.0	HF	0	28.49924130598777
11	7	1.0	HF+QPT2	1	28.0527022721257
11	7	1.0	HF+QPT2	0	28.474597650574584
11	7	1.0	HF+QPT3	1	28.07697773517085
11	7	1.0	HF+QPT3	0	28.602380187221915
11	7	1.0	IMSRG	1	27.82694402929238
11	7	1.0	IMSRG	0	28.640701382645876
11	7	1.0	IMSRG+QPT2	1	28.012495427903833
11	7	1.0	IMSRG+QPT2	0	28.511292649400424
11	7	1.0	IMSRG+QPT3	1	28.012540015711693
11	7	1.0	IMSRG+QPT3	0	28.521424431201087
12	1	0.28	HF	1	0.8303060492624088
12	1	0.28	HF	0	1.2732680291409086
12	1	0.28	HF+QPT2	1	0.7338555611298553
12	1	0.28	HF+QPT2	0	1.2014529129722917
12	1	0.28	HF+QPT3	1	0.7550908097146316
12	1	0.28	HF+QPT3	0	1.2588900596283281
12	1	0.28	IMSRG	1	0.6920187404587735
12	1	0.28	IMSRG	0	1.3189888781115593
12	1	0.28	IMSRG+QPT2	1	0.7059662203714611
12	1	0.28	IMSRG+QPT2	0	1.2298474260956977
12	1	0.28	IMSRG+QPT3	1	0.7126117387969493
12	1	0.28	IMSRG+QPT3	0	1.2469061015447687
12	1	0.5	HF	1	1.2644265050184471
12	1	0.5	HF	0	1.9839357966751574
12	1	0.5	HF+QPT2	1	1.156801504697781
12	1	0.5	HF+QPT2	0	1.9076628454718048
12	1	0.5	HF+QPT3	1	1.1727015486152248
12	1	0.5	HF+QPT3	0	1.9604271230505115
12	1	0.5	IMSRG	1	1.1147640525392604
12	1	0.5	IMSRG	0	2.031160025128341
12	1	0.5	IMSRG+QPT2	1	1.134642768261238
12	1	0.5	IMSRG+QPT2	0	1.9289015336393467
12	1	0.5	IMSRG+QPT3	1	1.141932138541678
12	1	0.5	IMSRG+QPT3	0	1.9429430240165502
12	1	1.0	HF	1	2.122497203084048
12	1	1.0	HF	0	3.434664699827638
12	1	1.0	HF+QPT2	1	2.0030148034107778
12	1	1.0	HF+QPT2	0	3.354696884120534
12	1	1.0	HF+QPT3	1	2.0134217518835347
12	1	1.0	HF+QPT3	0	3.4007194764924327
12	1	1.0	IMSRG	1	1.9586445748769745
12	1	1.0	IMSRG	0	3.483725963323304
12	1	1.0	IMSRG+QPT2	1	1.9857396076876728
12	1	1.0	IMSRG+QPT2	0	3.3691013131810332
12	1	1.0	IMSRG+QPT3	1	1.9928127767464887
12	1	1.0	IMSRG+QPT3	0	3.379097042055077
12	2	0.1	HF	1	1.0495073557215642
12	2	0.1	HF	0	1.2131721450738455
12	2	0.1	HF+QPT2	1	0.9987594674066712
12	2	0.1	HF+QPT2	0	1.1322926823466606
12	2	0.1	HF+QPT3	1	1.0456531327453085
12	2	0.1	HF+QPT3	0	1.225453110236263
12	2	0.1	IMSRG	1	0.9315137481877771
12	2	0.1	IMSRG	0	1.2686191657534889
12	2	0.1	IMSRG+QPT2	1	0.9439212146327134
12	2	0.1	IMSRG+QPT2	0	1.1783687091208102
12	2	0.1	IMSRG+QPT3	1	0.9496299572606618
12	2	0.1	IMSRG+QPT3	0	1.199119652192989
12	2	0.28	HF	1	2.1380937696823263
12	2	0.28	HF	0	2.511987219254767
12	2	0.28	HF+QPT2	1	2.07507134857988
12	2	0.28	HF+QPT2	0	2.4151732277845688
12	2	0.28	HF+QPT3	1	2.1160342002081967
12	2	0.28	HF+QPT3	0	2.5094641113981235
12	2	0.28	IMSRG	1	1.9894039155079115
12	2	0.28	IMSRG	0	2.583277630567855
12	2	0.28	IMSRG+QPT2	1	2.023341780040259
12	2	0.28	IMSRG+QPT2	0	2.4580891305826045
12	2	0.28	IMSRG+QPT3	1	2.0349205834729367
12	2	0.28	IMSRG+QPT3	0	2.476019158723926
12	2	0.5	HF	1	3.217279598040298
12	2	0.5	HF	0	3.8303009222023836
12	2	0.5	HF+QPT2	1	3.14796298149301
12	2	0.5	HF+QPT2	0	3.7273851440163623
12	2	0.5	HF+QPT3	1	3.183268213660555
12	2	0.5	HF+QPT3	0	3.8168183568258502
12	2	0.5	IMSRG	1	3.0492569656225283
12	2	0.5	IMSRG	0	3.908692515224227
12	2	0.5	IMSRG+QPT2	1	3.0995665936740466
12	2	0.5	IMSRG+QPT2	0	3.762784567151803
12	2	0.5	IMSRG+QPT3	1	3.113240265888448
12	2	0.5	IMSRG+QPT3	0	3.777173563052924
12	2	1.0	HF	1	5.300569401592935
12	2	1.0	HF	0	6.437574692533135
12	2	1.0	HF+QPT2	1	5.224571327031571
12	2	1.0	HF+QPT2	0	6.330111433026951
12	2	1.0	HF+QPT3	1	5.252329070123148
12	2	1.0	HF+QPT3	0	6.409356604868579
12	2	1.0	IMSRG	1	5.111400853714993
12	2	1.0	IMSRG	0	6.523228145138582
