# num_shells num_filled freq ml p   label energy
          13          3  0.5  1  14 add   5.9658800870525575
          13          3  0.5  2  22 add   6.273028730128353
          13          3  1.0  0  24 add   10.66356409793605
          13          3  1.0  1  14 add   9.927791852571003
          13          3  1.0  2  22 add   10.58836590816455
          13          3 0.28  0  24 add   4.124249586530499
          13          3 0.28  1  14 add   3.937757862340206
          13          3 0.28  2  22 add   4.099320792758972
          13          4  0.1  0  24 add   2.7471207557068014
          13          4  0.1  1  34 add   2.810797146130539
          13          4  0.1  2  22 add   2.7363799923693266
          13          4  1.0  0  24 add   13.784237708606808
          13          4  1.0  1  34 add   14.44382819653229
          13          4  1.0  2  22 add   13.733863351783471
          13          4 0.28  0  24 add   5.544194750311472
          13          4 0.28  1  34 add   5.713182762399219
          13          4 0.28  2  22 add   5.526839454783851
          13          5  0.1  0  48 add   3.9019735542045173
          13          5  0.1  1  34 add   3.832182590784419
          13          5  0.1  2  46 add   3.890855378857407
          13          5  1.0  0  48 add   18.579956155561774
          13          5  1.0  1  34 add   17.932790051346835
          13          5  1.0  2  46 add   18.536516596447477
          13          5 0.28  0  48 add   7.603112974428175
          13          5 0.28  1  34 add   7.419431549249119
          13          5 0.28  2  46 add   7.579306110887474
          13          6  1.0  0  48 add   22.562596296985607
          13          6  1.0  1  62 add   23.03845618235598
          13          6  1.0  2  46 add   22.518336214589265
          13          7  1.0  0  80 add   28.835652066975477
          13          7  1.0  1  62 add   28.119380870985893
          13          7  1.0  2  78 add   28.7608369318323
          14          1  0.5  0   8 add   2.391418530415728
          14          1  0.5  1   3 add   1.9434152541191763
          14          1  0.5  2   6 add   2.2701794904959574
          14          1  1.0  0   8 add   4.298141825707132
          14          1  1.0  1   3 add   3.3790202812031014
          14          1  1.0  2   6 add   4.090869383047176
          14          1 0.28  0   8 add   1.4890172849414989
          14          1 0.28  1   3 add   1.2477664094751066
          14          1 0.28  2   6 add   1.4121449213706772
          14          2  0.1  0   8 add   1.2013969350150733
          14          2  0.1  1  14 add   1.2695818959620664
          14          2  0.1  2   7 add   1.2109559081534196
          14          2  0.5  0   8 add   3.8237754749502564
          14          2  0.5  1  14 add   4.185879281202391
          14          2  0.5  2   7 add   3.7773039120114946
          14          2  1.0  0   8 add   6.454591654502309
          14          2  1.0  1  14 add   7.213256884359097
          14          2  1.0  2   7 add   6.366133431443954
          14          2 0.28  0   8 add   2.5002667964685403
          14          2 0.28  1  14 add   2.695428987651689
          14          2 0.28  2   7 add   2.477045720166273
          14          3  0.1  0  24 add   1.9796000152515616
          14          3  0.1  1  14 add   1.9218936963810007
          14          3  0.1  2  22 add   1.9710697588540562
          14          3  0.5  0  24 add   6.3149169117904425
          14          3  0.5  1  14 add   5.965777427342175
          14          3  0.5  2  22 add   6.273230842895696
          14          3  1.0  0  24 add   10.662744558396597
          14          3  1.0  1  14 add   9.92685913823146
          14          3  1.0  2  22 add   10.587954038821719
          14          3 0.28  0  24 add   4.124821445496633
          14          3 0.28  1  14 add   3.938360552785277
          14          3 0.28  2  22 add   4.1001420560524275
          14          4  0.1  0  24 add   2.724406931313774
          14          4  0.1  1  34 add   2.7830833116827005
          14          4  0.1  2  22 add   2.713575324191978
          14          4  1.0  0  24 add   13.782384057943656
          14          4  1.0  1  34 add   14.443017916694824
          14          4  1.0  2  22 add   13.731394391778482
          14          4 0.28  0  24 add   5.538503357518736
          14          4 0.28  1  34 add   5.701333579216351
          14          4 0.28  2  22 add   5.521190532616331
          14          5  0.1  0  48 add   3.835739384722106
          14          5  0.1  1  34 add   3.7578475769765713
          14          5  0.1  2  46 add   3.823957257077528
          14          5  1.0  0  48 add   18.561759756500827
          14          5  1.0  1  34 add   17.909229924941386
          14          5  1.0  2  46 add   18.52119757598549
          14          5 0.28  0  48 add   7.535064064805829
          14          5 0.28  1  34 add   7.339455469643983
          14          5 0.28  2  46 add   7.51511162689201
          14          6  0.1  0  48 add   5.031573621543283
          14          6  0.1  1  62 add   5.092687543968854
          14          6  0.1  2  46 add   5.0183063094843
          14          6  1.0  0  48 add   22.456476191033133
          14          6  1.0  1  62 add   23.052018409220896
          14          6  1.0  2  46 add   22.4109671470286
          14          6 0.28  0  48 add   9.538284023662504
          14          6 0.28  1  62 add   9.70728950983834
          14          6 0.28  2  46 add   9.513024499640988
          14          7  1.0  0  80 add   27.944642611992307
          14          7  1.0  1  62 add   27.55017115586751
          14          7  1.0  2  78 add   27.895404995243517
          15          1  1.0  0   8 add   4.298095013504146
          15          1  1.0  1   3 add   3.3790141430120557
          15          1  1.0  2   6 add   4.091417274237105
          15          1 0.28  0   8 add   1.4893207235442258
          15          1 0.28  1   3 add   1.248129818248752
          15          1 0.28  2   6 add   1.41269839359935
          15          2  0.1  0   8 add   1.2023376909282104
          15          2  0.1  1  14 add   1.270402772425259
          15          2  0.1  2   7 add   1.2117956177748173
          15          2  1.0  0   8 add   6.4544052596578325
          15          2  1.0  1  14 add   7.213192789073211
          15          2  1.0  2   7 add   6.365811918717825
          15          2 0.28  0   8 add   2.5008132686721662
          15          2 0.28  1  14 add   2.695938406268775
          15          2 0.28  2   7 add   2.4775047647772
          15          3  0.1  0  24 add   1.9825599941104577
          15          3  0.1  1  14 add   1.923275520551365
          15          3  0.1  2  22 add   1.9743815201209902
          15          3  1.0  0  24 add   10.662229240930737
          15          3  1.0  1  14 add   9.926136574434672
          15          3  1.0  2  22 add   10.587797466691573
          15          3 0.28  0  24 add   4.125347320280365
          15          3 0.28  1  14 add   3.938920465490217
          15          3 0.28  2  22 add   4.100867769356148
          15          4  0.1  0  24 add   2.7185618044970226
          15          4  0.1  1  34 add   2.771716386620606
          15          4  0.1  2  22 add   2.7083791392965186
          15          4  1.0  0  24 add   13.781043438949565
          15          4  1.0  1  34 add   14.442204347352062
          15          4  1.0  2  22 add   13.729852166056299
          15          4 0.28  0  24 add   5.539684510880425
          15          4 0.28  1  34 add   5.701346861455612
          15          4 0.28  2  22 add   5.522097475118304
          15          5  0.1  0  48 add   3.759135074471403
          15          5  0.1  1  34 add   3.6929205911573044
          15          5  0.1  2  46 add   3.751894402766471
          15          5  1.0  0  48 add   18.551927703875144
          15          5  1.0  1  34 add   17.904562409072213
          15          5  1.0  2  46 add   18.51172188001272
          15          5 0.28  0  48 add   7.461587754700229
          15          5 0.28  1  34 add   7.297016749876895
          15          5 0.28  2  46 add   7.446273448443105
