# iter = 0: without QDPT3 correction
# iter = 1: includes QDPT3 correction
#
# Functional dependencies:
#
#   * (interaction, num_shells, num_filled, freq, method, p) -> correction
#
interaction num_shells num_filled freq method p iter energy
normal 13 5 0.28 hf 48 1 7.194395822151328
normal 13 5 0.28 hf 50 0 7.709632015661841
normal 13 5 0.28 hf 50 1 7.603978652208988
normal 13 5 0.28 imsrg 16 0 6.769884910532849
normal 13 5 0.28 imsrg 16 1 6.914231628832108
normal 13 5 0.28 imsrg 24 0 6.935865800688044
normal 13 5 0.28 imsrg 24 1 7.037849137455283
normal 13 5 0.28 imsrg 26 0 6.925276278338461
normal 13 5 0.28 imsrg 26 1 7.029310844388311
normal 13 5 0.28 imsrg 36 0 7.6188374513045165
normal 13 5 0.28 imsrg 36 1 7.41943153905707
normal 13 5 0.28 imsrg 48 0 7.791095712893868
normal 13 5 0.28 imsrg 48 1 7.603112961591693
normal 13 5 0.28 imsrg 50 0 7.77331611586532
normal 13 5 0.28 imsrg 50 1 7.579306098879967
normal 13 5 1.0 hf 16 0 16.300538561802615
normal 13 5 1.0 hf 16 1 16.400759138148572
normal 13 5 1.0 hf 24 0 17.006383240822874
normal 13 5 1.0 hf 24 1 17.01829101113462
normal 13 5 1.0 hf 26 0 16.977633653924045
normal 13 5 1.0 hf 26 1 16.994821749518284
normal 13 5 1.0 hf 36 0 18.071482219617753
normal 13 5 1.0 hf 36 1 18.02623836418557
normal 13 5 1.0 hf 48 0 18.794441206420114
normal 13 5 1.0 hf 48 1 18.867966827993865
normal 13 5 1.0 hf 50 0 18.76765061489603
normal 13 5 1.0 hf 50 1 18.803954102151295
normal 13 5 1.0 imsrg 16 0 16.118277137550326
normal 13 5 1.0 imsrg 16 1 16.414559265288773
normal 13 5 1.0 imsrg 24 0 16.78310648711972
normal 13 5 1.0 imsrg 24 1 16.942227211747014
normal 13 5 1.0 imsrg 26 0 16.75107470541327
normal 13 5 1.0 imsrg 26 1 16.91056903896073
normal 13 5 1.0 imsrg 36 0 18.181323047141056
normal 13 5 1.0 imsrg 36 1 17.932790040361297
normal 13 5 1.0 imsrg 48 0 18.865857043290763
normal 13 5 1.0 imsrg 48 1 18.579956143876704
normal 13 5 1.0 imsrg 50 0 18.833613608998153
normal 13 5 1.0 imsrg 50 1 18.536516585720907
normal 13 6 1.0 hf 24 0 20.874700804443336
normal 13 6 1.0 hf 24 1 21.874700804443336
normal 13 6 1.0 hf 26 0 20.854652927707168
normal 13 6 1.0 hf 26 1 19.978389301718714
normal 13 6 1.0 hf 36 0 21.61147100245932
normal 13 6 1.0 hf 36 1 21.66076252587465
normal 13 6 1.0 hf 48 0 22.69142043013277
normal 13 6 1.0 hf 48 1 22.680612599344602
normal 13 6 1.0 hf 50 0 22.618733961544248
normal 13 6 1.0 hf 50 1 22.63514989414013
normal 13 6 1.0 hf 64 0 23.68835468099085
normal 13 6 1.0 hf 64 1 22.68835468099085
normal 13 6 1.0 imsrg 24 0 20.710743957698835
normal 13 6 1.0 imsrg 24 1 21.034718903196396
normal 13 6 1.0 imsrg 26 0 20.69007171181201
normal 13 6 1.0 imsrg 26 1 21.015488748761456
normal 13 6 1.0 imsrg 36 0 21.39486446280798
normal 13 6 1.0 imsrg 36 1 21.580980738305477
normal 13 6 1.0 imsrg 48 0 22.811815227107747
normal 13 6 1.0 imsrg 48 1 22.562596271280256
normal 13 6 1.0 imsrg 50 0 22.756355653962917
normal 13 6 1.0 imsrg 50 1 22.518336196041957
normal 13 6 1.0 imsrg 64 0 23.782104994361426
normal 13 6 1.0 imsrg 64 1 23.038455223719108
normal 13 7 1.0 hf 36 0 26.06969760999843
normal 13 7 1.0 hf 36 1 26.048193288211376
normal 13 7 1.0 hf 48 0 26.780796165286706
normal 13 7 1.0 hf 48 1 26.8514704503031
normal 13 7 1.0 hf 50 0 26.739790719011822
normal 13 7 1.0 hf 50 1 26.816876872672083
normal 13 7 1.0 hf 64 0 28.24199571226729
normal 13 7 1.0 hf 64 1 28.248089046639198
normal 13 7 1.0 hf 80 0 29.007565641359943
normal 13 7 1.0 hf 80 1 29.119900838031974
normal 13 7 1.0 hf 82 0 28.96816791408632
normal 13 7 1.0 hf 82 1 29.115883907649458
normal 13 7 1.0 imsrg 36 0 25.924871518414445
normal 13 7 1.0 imsrg 36 1 26.207365278747307
normal 13 7 1.0 imsrg 48 0 26.586136907925162
normal 13 7 1.0 imsrg 48 1 26.774135787505763
normal 13 7 1.0 imsrg 50 0 26.5471388862315
normal 13 7 1.0 imsrg 50 1 26.736308404039722
normal 13 7 1.0 imsrg 64 0 28.38829286358473
normal 13 7 1.0 imsrg 64 1 28.119380887430232
normal 13 7 1.0 imsrg 80 0 29.114765050035697
normal 13 7 1.0 imsrg 80 1 28.835652068664658
normal 13 7 1.0 imsrg 82 0 29.07007297420352
normal 13 7 1.0 imsrg 82 1 28.760836964358045
normal 14 1 0.28 hf 0 0 0.8303061529395558
normal 14 1 0.28 hf 0 1 0.7562169712988962
normal 14 1 0.28 hf 4 0 1.273268289737509
normal 14 1 0.28 hf 4 1 1.2600323941316813
normal 14 1 0.28 hf 8 0 1.5387385307816859
normal 14 1 0.28 hf 8 1 1.4793074449153418
normal 14 1 0.28 hf 10 0 1.495115051099177
normal 14 1 0.28 hf 10 1 1.3564149461733683
normal 14 1 0.28 imsrg 0 0 0.6920964316540168
normal 14 1 0.28 imsrg 0 1 0.7125775253217179
normal 14 1 0.28 imsrg 4 0 1.3188446035460166
normal 14 1 0.28 imsrg 4 1 1.247766409475117
normal 14 1 0.28 imsrg 8 0 1.5512215941703076
normal 14 1 0.28 imsrg 8 1 1.4890172849415075
normal 14 1 0.28 imsrg 10 0 1.5000532506647875
normal 14 1 0.28 imsrg 10 1 1.412144921370678
normal 14 1 0.5 hf 0 0 1.264426420427996
normal 14 1 0.5 hf 0 1 1.1732452271001095
normal 14 1 0.5 hf 4 0 1.983936008489749
normal 14 1 0.5 hf 4 1 1.9610345618373752
normal 14 1 0.5 hf 8 0 2.4584248989388415
normal 14 1 0.5 hf 8 1 2.376961696375725
normal 14 1 0.5 hf 10 0 2.395386000614182
normal 14 1 0.5 hf 10 1 2.1875028232828644
normal 14 1 0.5 imsrg 0 0 1.1145649947819574
normal 14 1 0.5 imsrg 0 1 1.1415455097011462
normal 14 1 0.5 imsrg 4 0 2.031074267806294
normal 14 1 0.5 imsrg 4 1 1.9434152541191747
normal 14 1 0.5 imsrg 8 0 2.4720768374138475
normal 14 1 0.5 imsrg 8 1 2.391418530415728
normal 14 1 0.5 imsrg 10 0 2.400088552256858
normal 14 1 0.5 imsrg 10 1 2.270179490495955
normal 14 1 1.0 hf 0 0 2.1224968702909024
normal 14 1 1.0 hf 0 1 2.013218988115392
normal 14 1 1.0 hf 4 0 3.434664527724689
normal 14 1 1.0 hf 4 1 3.400704963301912
normal 14 1 1.0 hf 8 0 4.389285423723031
normal 14 1 1.0 hf 8 1 4.27798382704667
normal 14 1 1.0 hf 10 0 4.2933211274714775
normal 14 1 1.0 hf 10 1 3.9746368600865796
normal 14 1 1.0 imsrg 0 0 1.9579968779407215
normal 14 1 1.0 imsrg 0 1 1.991916295176836
normal 14 1 1.0 imsrg 4 0 3.483701853320424
normal 14 1 1.0 imsrg 4 1 3.3790202812030987
normal 14 1 1.0 imsrg 8 0 4.4040246522615965
normal 14 1 1.0 imsrg 8 1 4.298141825707131
normal 14 1 1.0 imsrg 10 0 4.297924240984884
normal 14 1 1.0 imsrg 10 1 4.090869383047174
normal 14 2 0.1 hf 0 0 0.97880930927024
normal 14 2 0.1 hf 0 1 1.1086971527028089
normal 14 2 0.1 hf 4 0 1.049507647704804
normal 14 2 0.1 hf 4 1 1.0479562810972445
normal 14 2 0.1 hf 8 0 1.2412629493556977
normal 14 2 0.1 hf 8 1 1.227179682426566
normal 14 2 0.1 hf 10 0 1.2131711279397852
normal 14 2 0.1 hf 10 1 1.228782675252841
normal 14 2 0.1 hf 16 0 1.3104070323456283
normal 14 2 0.1 hf 16 1 1.2733929250493006
normal 14 2 0.1 imsrg 0 0 0.8788721135689769
normal 14 2 0.1 imsrg 0 1 0.9053095152236362
normal 14 2 0.1 imsrg 4 0 0.9318490036024424
normal 14 2 0.1 imsrg 4 1 0.9499948437136636
normal 14 2 0.1 imsrg 8 0 1.2686204544333783
normal 14 2 0.1 imsrg 8 1 1.2013969350149898
normal 14 2 0.1 imsrg 10 0 1.271497769298772
normal 14 2 0.1 imsrg 10 1 1.2109559081531704
normal 14 2 0.1 imsrg 16 0 1.3257621707218563
normal 14 2 0.1 imsrg 16 1 1.2695818959621392
normal 14 2 0.28 hf 0 0 1.9400942184837908
normal 14 2 0.28 hf 0 1 2.1855050654602923
normal 14 2 0.28 hf 4 0 2.138092143798094
normal 14 2 0.28 hf 4 1 2.1170787504519484
normal 14 2 0.28 hf 8 0 2.567747282931981
normal 14 2 0.28 hf 8 1 2.5207948730105207
normal 14 2 0.28 hf 10 0 2.5119849878775495
normal 14 2 0.28 hf 10 1 2.510981375971012
normal 14 2 0.28 hf 16 0 2.7759153903528024
normal 14 2 0.28 hf 16 1 2.673177150603559
normal 14 2 0.28 imsrg 0 0 1.8166901789647336
normal 14 2 0.28 imsrg 0 1 1.9071200627609606
normal 14 2 0.28 imsrg 4 0 1.9893656913918052
normal 14 2 0.28 imsrg 4 1 2.034626006563867
normal 14 2 0.28 imsrg 8 0 2.614713487756922
normal 14 2 0.28 imsrg 8 1 2.50026679646854
normal 14 2 0.28 imsrg 10 0 2.582960203619782
normal 14 2 0.28 imsrg 10 1 2.477045720166277
normal 14 2 0.28 imsrg 16 0 2.7998389588199215
normal 14 2 0.28 imsrg 16 1 2.6954289876516935
normal 14 2 0.5 hf 0 0 2.8547048578323797
normal 14 2 0.5 hf 0 1 3.2024410313738523
normal 14 2 0.5 hf 4 0 3.217280089362158
normal 14 2 0.5 hf 4 1 3.1834276582697365
normal 14 2 0.5 hf 8 0 3.9118337905935117
normal 14 2 0.5 hf 8 1 3.847040558876682
normal 14 2 0.5 hf 10 0 3.830300279222746
normal 14 2 0.5 hf 10 1 3.8172915196952837
normal 14 2 0.5 hf 16 0 4.299950912319826
normal 14 2 0.5 hf 16 1 4.143292194010365
normal 14 2 0.5 imsrg 0 0 2.716278199196505
normal 14 2 0.5 imsrg 0 1 2.87145202944874
normal 14 2 0.5 imsrg 4 0 3.0487570761803053
normal 14 2 0.5 imsrg 4 1 3.1122660174718813
normal 14 2 0.5 imsrg 8 0 3.9657878891659983
normal 14 2 0.5 imsrg 8 1 3.8237754749502564
normal 14 2 0.5 imsrg 10 0 3.908469954409218
normal 14 2 0.5 imsrg 10 1 3.777303912011493
normal 14 2 0.5 imsrg 16 0 4.326947646505014
normal 14 2 0.5 imsrg 16 1 4.185879281202394
normal 14 2 1.0 hf 0 0 4.5428005559201505
normal 14 2 1.0 hf 0 1 5.062396220612795
normal 14 2 1.0 hf 4 0 5.3005690780577455
normal 14 2 1.0 hf 4 1 5.251324478863713
normal 14 2 1.0 hf 8 0 6.564463795556149
normal 14 2 1.0 hf 8 1 6.48037593156818
normal 14 2 1.0 hf 10 0 6.437574385966455
normal 14 2 1.0 hf 10 1 6.4085843220503085
normal 14 2 1.0 hf 16 0 7.380127531124359
normal 14 2 1.0 hf 16 1 7.133972884097746
normal 14 2 1.0 imsrg 0 0 4.3886857115289795
normal 14 2 1.0 imsrg 0 1 4.663174576751204
normal 14 2 1.0 imsrg 4 0 5.110088610753971
normal 14 2 1.0 imsrg 4 1 5.19503427981803
normal 14 2 1.0 imsrg 8 0 6.624946033838095
normal 14 2 1.0 imsrg 8 1 6.454591654502311
normal 14 2 1.0 imsrg 10 0 6.523144543488801
normal 14 2 1.0 imsrg 10 1 6.366133431443962
normal 14 2 1.0 imsrg 16 0 7.409778964837489
normal 14 2 1.0 imsrg 16 1 7.213256884359087
normal 14 3 0.1 hf 4 0 1.7171318184834907
normal 14 3 0.1 hf 4 1 1.831957102229709
normal 14 3 0.1 hf 8 0 1.7861056383046745
normal 14 3 0.1 hf 8 1 1.798405200010296
normal 14 3 0.1 hf 10 0 1.7868420645632856
normal 14 3 0.1 hf 10 1 1.7995551945686084
normal 14 3 0.1 hf 16 0 1.9621249772816132
normal 14 3 0.1 hf 16 1 1.968270973001774
normal 14 3 0.1 hf 24 0 2.0330495991045874
normal 14 3 0.1 hf 24 1 2.012853941677965
normal 14 3 0.1 hf 26 0 2.0285259627196544
normal 14 3 0.1 hf 26 1 1.9996066043656755
normal 14 3 0.1 imsrg 4 0 1.6163518778689403
normal 14 3 0.1 imsrg 4 1 1.654323235277189
normal 14 3 0.1 imsrg 8 0 1.6662677304105598
normal 14 3 0.1 imsrg 8 1 1.6957506919662275
normal 14 3 0.1 imsrg 10 0 1.669400903896629
normal 14 3 0.1 imsrg 10 1 1.6993021687390284
normal 14 3 0.1 imsrg 16 0 2.0055432584449773
normal 14 3 0.1 imsrg 16 1 1.921893696380982
normal 14 3 0.1 imsrg 24 0 2.0572531909660348
normal 14 3 0.1 imsrg 24 1 1.9796000152515536
normal 14 3 0.1 imsrg 26 0 2.0512856772686128
normal 14 3 0.1 imsrg 26 1 1.971069758854055
normal 14 3 0.28 hf 4 0 3.428911624879177
normal 14 3 0.28 hf 4 1 3.6421852873773783
normal 14 3 0.28 hf 8 0 3.6260635422754066
normal 14 3 0.28 hf 8 1 3.6251039072244295
normal 14 3 0.28 hf 10 0 3.6177828414805515
normal 14 3 0.28 hf 10 1 3.6178778572227204
normal 14 3 0.28 hf 16 0 4.014168338666555
normal 14 3 0.28 hf 16 1 3.9885106676622293
normal 14 3 0.28 hf 24 0 4.219211579952514
normal 14 3 0.28 hf 24 1 4.130966967670632
normal 14 3 0.28 hf 26 0 4.2066856032203885
normal 14 3 0.28 hf 26 1 4.100895389732293
normal 14 3 0.28 imsrg 4 0 3.295979306751195
normal 14 3 0.28 imsrg 4 1 3.402166370436687
normal 14 3 0.28 imsrg 8 0 3.4692688800572564
normal 14 3 0.28 imsrg 8 1 3.533926887017946
normal 14 3 0.28 imsrg 10 0 3.4574174075393005
normal 14 3 0.28 imsrg 10 1 3.521936138967139
normal 14 3 0.28 imsrg 16 0 4.078372162576792
normal 14 3 0.28 imsrg 16 1 3.9383605527852774
normal 14 3 0.28 imsrg 24 0 4.254127932129503
normal 14 3 0.28 imsrg 24 1 4.12482144549663
normal 14 3 0.28 imsrg 26 0 4.238914936150514
normal 14 3 0.28 imsrg 26 1 4.100142056052428
normal 14 3 0.5 hf 4 0 5.075302314940435
normal 14 3 0.5 hf 4 1 5.380926433188775
normal 14 3 0.5 hf 8 0 5.436816177433499
normal 14 3 0.5 hf 8 1 5.426828272946245
normal 14 3 0.5 hf 10 0 5.417768985487408
normal 14 3 0.5 hf 10 1 5.4075614428375705
normal 14 3 0.5 hf 16 0 6.063339281236611
normal 14 3 0.5 hf 16 1 6.016611237798487
normal 14 3 0.5 hf 24 0 6.444499766706683
normal 14 3 0.5 hf 24 1 6.242418341070478
normal 14 3 0.5 hf 26 0 6.422475488922962
normal 14 3 0.5 hf 26 1 6.239150941779361
normal 14 3 0.5 imsrg 4 0 4.924376449297778
normal 14 3 0.5 imsrg 4 1 5.094842874237541
normal 14 3 0.5 imsrg 8 0 5.257037497717406
normal 14 3 0.5 imsrg 8 1 5.345233628416431
normal 14 3 0.5 imsrg 10 0 5.232303777764866
normal 14 3 0.5 imsrg 10 1 5.320388771001206
normal 14 3 0.5 imsrg 16 0 6.137259083421958
normal 14 3 0.5 imsrg 16 1 5.965777427342188
normal 14 3 0.5 imsrg 24 0 6.484933754991916
normal 14 3 0.5 imsrg 24 1 6.3149169117904425
normal 14 3 0.5 imsrg 26 0 6.458897792366355
normal 14 3 0.5 imsrg 26 1 6.27323084289569
normal 14 3 1.0 hf 4 0 8.147372192578922
normal 14 3 1.0 hf 4 1 8.61728243079925
normal 14 3 1.0 hf 8 0 8.9008761158908
normal 14 3 1.0 hf 8 1 8.880221377323174
normal 14 3 1.0 hf 10 0 8.860367835964118
normal 14 3 1.0 hf 10 1 8.836618606267178
normal 14 3 1.0 hf 16 0 10.046951492200968
normal 14 3 1.0 hf 16 1 9.975023902937085
normal 14 3 1.0 hf 24 0 10.846985845252618
normal 14 3 1.0 hf 24 1 9.846985845252618
normal 14 3 1.0 hf 26 0 10.80609180076615
normal 14 3 1.0 hf 26 1 10.47305722766184
normal 14 3 1.0 imsrg 4 0 7.978318937846454
normal 14 3 1.0 imsrg 4 1 8.262089228741171
normal 14 3 1.0 imsrg 8 0 8.696137670149598
normal 14 3 1.0 imsrg 8 1 8.812752013243758
normal 14 3 1.0 imsrg 10 0 8.647548455880793
normal 14 3 1.0 imsrg 10 1 8.763852703167498
normal 14 3 1.0 imsrg 16 0 10.130836547416061
normal 14 3 1.0 imsrg 16 1 9.92685913823147
normal 14 3 1.0 imsrg 24 0 10.89256147560579
normal 14 3 1.0 imsrg 24 1 10.6627445583966
normal 14 3 1.0 imsrg 26 0 10.846203341975734
normal 14 3 1.0 imsrg 26 1 10.587954038821733
normal 14 4 0.1 hf 8 0 2.5497750593575703
normal 14 4 0.1 hf 8 1 2.6002814603069644
normal 14 4 0.1 hf 10 0 2.5472648733842904
normal 14 4 0.1 hf 10 1 2.622455231758341
normal 14 4 0.1 hf 16 0 2.616468480335403
normal 14 4 0.1 hf 16 1 2.639722747927725
normal 14 4 0.1 hf 24 0 2.8088364129852343
normal 14 4 0.1 hf 24 1 2.821481021739143
normal 14 4 0.1 hf 26 0 2.7858642542070884
normal 14 4 0.1 hf 26 1 2.819054016839523
normal 14 4 0.1 hf 36 0 2.869071690956224
normal 14 4 0.1 hf 36 1 2.823180484572674
normal 14 4 0.1 imsrg 8 0 2.4314764093141354
normal 14 4 0.1 imsrg 8 1 2.477154262610883
normal 14 4 0.1 imsrg 10 0 2.4320736955497497
normal 14 4 0.1 imsrg 10 1 2.4798429131966855
normal 14 4 0.1 imsrg 16 0 2.4824526219790184
normal 14 4 0.1 imsrg 16 1 2.5212476804378072
normal 14 4 0.1 imsrg 24 0 2.8557177057788055
normal 14 4 0.1 imsrg 24 1 2.724406931313774
normal 14 4 0.1 imsrg 26 0 2.8467617226846196
normal 14 4 0.1 imsrg 26 1 2.713575324192085
normal 14 4 0.1 imsrg 36 0 2.9018619026067105
normal 14 4 0.1 imsrg 36 1 2.7830833116827
normal 14 4 0.28 hf 8 0 5.067221891830847
normal 14 4 0.28 hf 8 1 5.16736297669043
normal 14 4 0.28 hf 10 0 5.058218830979358
normal 14 4 0.28 hf 10 1 5.208991002749394
normal 14 4 0.28 hf 16 0 5.253498560436184
normal 14 4 0.28 hf 16 1 5.265878653071984
normal 14 4 0.28 hf 24 0 5.636877606136175
normal 14 4 0.28 hf 24 1 5.620681930406153
normal 14 4 0.28 hf 26 0 5.60104855013528
normal 14 4 0.28 hf 26 1 5.610044281276522
normal 14 4 0.28 hf 36 0 5.815712330957963
normal 14 4 0.28 hf 36 1 5.760598842479833
normal 14 4 0.28 imsrg 8 0 4.924705434660053
normal 14 4 0.28 imsrg 8 1 5.040355634533389
normal 14 4 0.28 imsrg 10 0 4.91563946382358
normal 14 4 0.28 imsrg 10 1 5.03430502124516
normal 14 4 0.28 imsrg 16 0 5.0864706984259564
normal 14 4 0.28 imsrg 16 1 5.16537979102222
normal 14 4 0.28 imsrg 24 0 5.7064802504902685
normal 14 4 0.28 imsrg 24 1 5.538503357518736
normal 14 4 0.28 imsrg 26 0 5.684941148685168
normal 14 4 0.28 imsrg 26 1 5.521190532616322
normal 14 4 0.28 imsrg 36 0 5.860532404540562
normal 14 4 0.28 imsrg 36 1 5.701333579216351
normal 14 4 1.0 hf 8 0 12.093511671924674
normal 14 4 1.0 hf 8 1 12.382883610717228
normal 14 4 1.0 hf 10 0 12.060553488211317
normal 14 4 1.0 hf 10 1 12.451490953839455
normal 14 4 1.0 hf 16 0 12.804309173501352
normal 14 4 1.0 hf 16 1 12.801775377004335
normal 14 4 1.0 hf 24 0 13.922505840536084
normal 14 4 1.0 hf 24 1 13.848642494248239
normal 14 4 1.0 hf 26 0 13.844732860310945
normal 14 4 1.0 hf 26 1 13.804310524524363
normal 14 4 1.0 hf 36 0 14.650565153600587
normal 14 4 1.0 hf 36 1 14.307013111812822
normal 14 4 1.0 imsrg 8 0 11.913639977450758
normal 14 4 1.0 imsrg 8 1 12.199879829309602
normal 14 4 1.0 imsrg 10 0 11.87922143134021
normal 14 4 1.0 imsrg 10 1 12.167853279732064
normal 14 4 1.0 imsrg 16 0 12.58456479654213
normal 14 4 1.0 imsrg 16 1 12.724352921363954
normal 14 4 1.0 imsrg 24 0 14.01290885091145
normal 14 4 1.0 imsrg 24 1 13.782384057943656
normal 14 4 1.0 imsrg 26 0 13.953498957402497
normal 14 4 1.0 imsrg 26 1 13.731394391778476
normal 14 4 1.0 imsrg 36 0 14.70698890031578
normal 14 4 1.0 imsrg 36 1 14.443017916694831
normal 14 5 0.1 hf 16 0 3.5369431056582354
normal 14 5 0.1 hf 16 1 3.3400827041318304
normal 14 5 0.1 hf 24 0 3.6277022995137376
normal 14 5 0.1 hf 24 1 3.663380990449242
normal 14 5 0.1 hf 26 0 3.626602973850238
normal 14 5 0.1 hf 26 1 3.680042126609225
normal 14 5 0.1 hf 36 0 3.823579604441773
normal 14 5 0.1 hf 36 1 3.8880587170599665
normal 14 5 0.1 hf 48 0 3.9364274456980963
normal 14 5 0.1 hf 48 1 3.6201996796812583
normal 14 5 0.1 hf 50 0 3.9285636696818353
normal 14 5 0.1 hf 50 1 4.244791435698673
normal 14 5 0.1 imsrg 16 0 3.4200492458919642
normal 14 5 0.1 imsrg 16 1 3.4868636135474733
normal 14 5 0.1 imsrg 24 0 3.4879057453328683
normal 14 5 0.1 imsrg 24 1 3.5417219106215208
normal 14 5 0.1 imsrg 26 0 3.4857136505186563
normal 14 5 0.1 imsrg 26 1 3.542058300553221
normal 14 5 0.1 imsrg 36 0 3.8852018910915547
normal 14 5 0.1 imsrg 36 1 3.757847609876067
normal 14 5 0.1 imsrg 48 0 3.9817527477644057
normal 14 5 0.1 imsrg 48 1 3.8357394402864986
normal 14 5 0.1 imsrg 50 0 3.9717087055941738
normal 14 5 0.1 imsrg 50 1 3.8239573088282595
normal 14 5 0.28 hf 16 0 6.870169547222645
normal 14 5 0.28 hf 16 1 6.82677878465891
normal 14 5 0.28 hf 24 0 7.071035180606377
normal 14 5 0.28 hf 24 1 7.098824755390097
normal 14 5 0.28 hf 26 0 7.0645644765124
normal 14 5 0.28 hf 26 1 7.104073674844565
normal 14 5 0.28 hf 36 0 7.441315275171533
normal 14 5 0.28 hf 36 1 7.470993046482317
normal 14 5 0.28 hf 48 0 7.696733338192897
normal 14 5 0.28 hf 48 1 8.225883600405815
normal 14 5 0.28 hf 50 0 7.684406261630392
normal 14 5 0.28 hf 50 1 7.263612477209063
normal 14 5 0.28 imsrg 16 0 6.718463080048488
normal 14 5 0.28 imsrg 16 1 6.8497209883216135
normal 14 5 0.28 imsrg 24 0 6.88799917410456
normal 14 5 0.28 imsrg 24 1 6.986529182738228
normal 14 5 0.28 imsrg 26 0 6.879977920729764
normal 14 5 0.28 imsrg 26 1 6.978811723589997
normal 14 5 0.28 imsrg 36 0 7.526056053612595
normal 14 5 0.28 imsrg 36 1 7.339455454577021
normal 14 5 0.28 imsrg 48 0 7.760161997820582
normal 14 5 0.28 imsrg 48 1 7.535064034622218
normal 14 5 0.28 imsrg 50 0 7.744141222167183
normal 14 5 0.28 imsrg 50 1 7.5151116004424985
normal 14 5 1.0 hf 16 0 16.297764292962913
normal 14 5 1.0 hf 16 1 16.38656901606605
normal 14 5 1.0 hf 24 0 17.00321523525763
normal 14 5 1.0 hf 24 1 17.011750304734345
normal 14 5 1.0 hf 26 0 16.975074119914655
normal 14 5 1.0 hf 26 1 16.98846469099707
normal 14 5 1.0 hf 36 0 18.045918080205105
normal 14 5 1.0 hf 36 1 18.000748880238415
normal 14 5 1.0 hf 48 0 18.792357405755997
normal 14 5 1.0 hf 48 1 19.033642907989442
normal 14 5 1.0 hf 50 0 18.766006134098173
normal 14 5 1.0 hf 50 1 18.708191375755863
normal 14 5 1.0 imsrg 16 0 16.11152416200573
normal 14 5 1.0 imsrg 16 1 16.40332729530753
normal 14 5 1.0 imsrg 24 0 16.77603192598961
normal 14 5 1.0 imsrg 24 1 16.933978837571203
normal 14 5 1.0 imsrg 26 0 16.74426715397563
normal 14 5 1.0 imsrg 26 1 16.902333524614658
normal 14 5 1.0 imsrg 36 0 18.152206807898757
normal 14 5 1.0 imsrg 36 1 17.909229907311765
normal 14 5 1.0 imsrg 48 0 18.864205952635245
normal 14 5 1.0 imsrg 48 1 18.56175973954782
normal 14 5 1.0 imsrg 50 0 18.8325102210983
normal 14 5 1.0 imsrg 50 1 18.5211975602899
normal 14 6 0.1 hf 24 0 4.778967710210229
normal 14 6 0.1 hf 24 1 4.76648210870411
normal 14 6 0.1 hf 26 0 4.763132926096644
normal 14 6 0.1 hf 26 1 4.796689987601947
normal 14 6 0.1 hf 36 0 4.863071474780233
normal 14 6 0.1 hf 36 1 4.889928113536435
normal 14 6 0.1 hf 48 0 5.122911654429372
normal 14 6 0.1 hf 48 1 5.155571933633656
normal 14 6 0.1 hf 50 0 5.090698102040713
normal 14 6 0.1 hf 50 1 5.145122968045727
normal 14 6 0.1 hf 64 0 5.191053653613513
normal 14 6 0.1 hf 64 1 5.178194410450219
normal 14 6 0.1 imsrg 24 0 4.667097157468144
normal 14 6 0.1 imsrg 24 1 4.745473810173369
normal 14 6 0.1 imsrg 26 0 4.657828436234689
normal 14 6 0.1 imsrg 26 1 4.741229487457378
normal 14 6 0.1 imsrg 36 0 4.728958261347178
normal 14 6 0.1 imsrg 36 1 4.789453779623869
normal 14 6 0.1 imsrg 48 0 5.1915997540685375
normal 14 6 0.1 imsrg 48 1 5.031573612358046
normal 14 6 0.1 imsrg 50 0 5.17616976893863
normal 14 6 0.1 imsrg 50 1 5.018306299320457
normal 14 6 0.1 imsrg 64 0 5.244201073217428
normal 14 6 0.1 imsrg 64 1 5.092687538428879
normal 14 6 0.28 hf 24 0 8.9666199482377
normal 14 6 0.28 hf 24 1 8.950641437290882
normal 14 6 0.28 hf 26 0 8.953987833971226
normal 14 6 0.28 hf 26 1 8.966652961565893
normal 14 6 0.28 hf 36 0 9.14936645031405
normal 14 6 0.28 hf 36 1 9.208637442432547
normal 14 6 0.28 hf 48 0 9.643068534588856
normal 14 6 0.28 hf 48 1 9.692826346018785
normal 14 6 0.28 hf 50 0 9.59455520062669
normal 14 6 0.28 hf 50 1 9.666515934691684
normal 14 6 0.28 hf 64 0 9.832011045601163
normal 14 6 0.28 hf 64 1 9.978710319152059
normal 14 6 0.28 imsrg 24 0 8.834878601328722
normal 14 6 0.28 imsrg 24 1 8.99195478052095
normal 14 6 0.28 imsrg 26 0 8.823341478774603
normal 14 6 0.28 imsrg 26 1 8.984271498847633
normal 14 6 0.28 imsrg 36 0 8.991349102265962
normal 14 6 0.28 imsrg 36 1 9.104118252636582
normal 14 6 0.28 imsrg 48 0 9.750264633292144
normal 14 6 0.28 imsrg 48 1 9.538284008060035
normal 14 6 0.28 imsrg 50 0 9.716347634234358
normal 14 6 0.28 imsrg 50 1 9.513024482038194
normal 14 6 0.28 imsrg 64 0 9.912693676681654
normal 14 6 0.28 imsrg 64 1 9.707289496320357
normal 14 6 1.0 hf 24 0 20.809007154849144
normal 14 6 1.0 hf 24 1 20.668300225396703
normal 14 6 1.0 hf 26 0 20.781840640986793
normal 14 6 1.0 hf 26 1 20.88075671376892
normal 14 6 1.0 hf 36 0 21.47712545782234
normal 14 6 1.0 hf 36 1 21.511307645562137
